Task Name,souurce,zoomProcess_fxp_cloned,psychoFilter_fxp_cloned,rotateOrder3_fxp_cloned,FIR_right_fxp_cloned,FIR_left_fxp_cloned,IFFT_right_fxp_cloned,IFFT_left_fxp_cloned,rotateOrder2_fxp_cloned,rotateOrder1_fxp_cloned,overlap_right_fxp_cloned,overlap_left_fxp_cloned,setAndFFT_right_fxp_cloned,setAndFFT_left_fxp_cloned,rotatorSet_fxp_cloned,zoomSet_fxp_cloned,dummy_last,siink
souurce,,,193576,,,,,,,,,,,,55856,248,,
zoomProcess_fxp_cloned,,248,,,,,,,,,,,131136,131136,,,,
psychoFilter_fxp_cloned,,131136,,84528,,,,,76336,68144,,,,,,,,
rotateOrder3_fxp_cloned,,28672,,,,,,,,,,,,,,,,
FIR_right_fxp_cloned,,,,,,,329352,,,,,,,,,,,
FIR_left_fxp_cloned,,,,,,,,329352,,,,,,,,,,
IFFT_right_fxp_cloned,,,,,,,,,,,329352,,,,,,,
IFFT_left_fxp_cloned,,,,,,,,,,,,329352,,,,,,
rotateOrder2_fxp_cloned,,20480,,,,,,,,,,,,,,,,
rotateOrder1_fxp_cloned,,12288,,,,,,,,,,,,,,,,
overlap_right_fxp_cloned,,,,,,,,,,,,,,,,,4096,
overlap_left_fxp_cloned,,,,,,,,,,,,,,,,,4096,
setAndFFT_right_fxp_cloned,,,,,329352,,,,,,,,,,,,,
setAndFFT_left_fxp_cloned,,,,,,329352,,,,,,,,,,,,
rotatorSet_fxp_cloned,,,55856,,,,,,,,,,,,,,,
zoomSet_fxp_cloned,,248,,,,,,,,,,,,,,,,
dummy_last,,,,,,,,,,,,,,,,,,1
siink,,,,,,,,,,,,,,,,,,