"experiment5.3_1024_32_01_gpt3_175b,exp5.3"
"experiment5.3_1024_32_05_gpt3_175b,exp5.3"
"experiment5.3_1024_64_01_gpt3_175b,exp5.3"
"experiment5.3_1024_64_05_gpt3_175b,exp5.3"
"experiment5.3_10000_32_01_gpt3_175b,exp5.3"
"experiment5.3_10000_32_05_gpt3_175b,exp5.3"
"experiment5.3_10000_64_01_gpt3_175b,exp5.3"
"experiment5.3_10000_64_05_gpt3_175b,exp5.3"
"experiment5.3_1024_32_01_gpt3_13b,exp5.3"
"experiment5.3_1024_32_05_gpt3_13b,exp5.3"
"experiment5.3_1024_64_01_gpt3_13b,exp5.3"
"experiment5.3_1024_64_05_gpt3_13b,exp5.3"
"experiment5.3_10000_32_01_gpt3_13b,exp5.3"
"experiment5.3_10000_32_05_gpt3_13b,exp5.3"
"experiment5.3_10000_64_01_gpt3_13b,exp5.3"
"experiment5.3_10000_64_05_gpt3_13b,exp5.3"
"experiment5.3_1024_32_01_vit_large,exp5.3"
"experiment5.3_1024_32_05_vit_large,exp5.3"
"experiment5.3_1024_64_01_vit_large,exp5.3"
"experiment5.3_1024_64_05_vit_large,exp5.3"
"experiment5.3_10000_32_01_vit_large,exp5.3"
"experiment5.3_10000_32_05_vit_large,exp5.3"
"experiment5.3_10000_64_01_vit_large,exp5.3"
"experiment5.3_10000_64_05_vit_large,exp5.3"
"experiment5.3_1024_32_01_vit_base,exp5.3"
"experiment5.3_1024_32_05_vit_base,exp5.3"
"experiment5.3_1024_64_01_vit_base,exp5.3"
"experiment5.3_1024_64_05_vit_base,exp5.3"
"experiment5.3_10000_32_01_vit_base,exp5.3"
"experiment5.3_10000_32_05_vit_base,exp5.3"
"experiment5.3_10000_64_01_vit_base,exp5.3"
"experiment5.3_10000_64_05_vit_base,exp5.3"
"experiment5.3_1024_8_25_25_gpt3_175b,exp5.3"
"experiment5.3_1024_8_25_50_gpt3_175b,exp5.3"
"experiment5.3_1024_8_25_75_gpt3_175b,exp5.3"
"experiment5.3_1024_8_50_25_gpt3_175b,exp5.3"
"experiment5.3_1024_8_50_50_gpt3_175b,exp5.3"
"experiment5.3_1024_8_50_75_gpt3_175b,exp5.3"
"experiment5.3_1024_8_75_25_gpt3_175b,exp5.3"
"experiment5.3_1024_8_75_50_gpt3_175b,exp5.3"
"experiment5.3_1024_8_75_75_gpt3_175b,exp5.3"
"experiment5.3_1024_16_25_25_gpt3_175b,exp5.3"
"experiment5.3_1024_16_25_50_gpt3_175b,exp5.3"
"experiment5.3_1024_16_25_75_gpt3_175b,exp5.3"
"experiment5.3_1024_16_50_25_gpt3_175b,exp5.3"
"experiment5.3_1024_16_50_50_gpt3_175b,exp5.3"
"experiment5.3_1024_16_50_75_gpt3_175b,exp5.3"
"experiment5.3_1024_16_75_25_gpt3_175b,exp5.3"
"experiment5.3_1024_16_75_50_gpt3_175b,exp5.3"
"experiment5.3_1024_16_75_75_gpt3_175b,exp5.3"
"experiment5.3_10000_8_25_25_gpt3_175b,exp5.3"
"experiment5.3_10000_8_25_50_gpt3_175b,exp5.3"
"experiment5.3_10000_8_25_75_gpt3_175b,exp5.3"
"experiment5.3_10000_8_50_25_gpt3_175b,exp5.3"
"experiment5.3_10000_8_50_50_gpt3_175b,exp5.3"
"experiment5.3_10000_8_50_75_gpt3_175b,exp5.3"
"experiment5.3_10000_8_75_25_gpt3_175b,exp5.3"
"experiment5.3_10000_8_75_50_gpt3_175b,exp5.3"
"experiment5.3_10000_8_75_75_gpt3_175b,exp5.3"
"experiment5.3_10000_16_25_25_gpt3_175b,exp5.3"
"experiment5.3_10000_16_25_50_gpt3_175b,exp5.3"
"experiment5.3_10000_16_25_75_gpt3_175b,exp5.3"
"experiment5.3_10000_16_50_25_gpt3_175b,exp5.3"
"experiment5.3_10000_16_50_50_gpt3_175b,exp5.3"
"experiment5.3_10000_16_50_75_gpt3_175b,exp5.3"
"experiment5.3_10000_16_75_25_gpt3_175b,exp5.3"
"experiment5.3_10000_16_75_50_gpt3_175b,exp5.3"
"experiment5.3_10000_16_75_75_gpt3_175b,exp5.3"
"experiment5.3_1024_8_25_25_gpt3_13b,exp5.3"
"experiment5.3_1024_8_25_50_gpt3_13b,exp5.3"
"experiment5.3_1024_8_25_75_gpt3_13b,exp5.3"
"experiment5.3_1024_8_50_25_gpt3_13b,exp5.3"
"experiment5.3_1024_8_50_50_gpt3_13b,exp5.3"
"experiment5.3_1024_8_50_75_gpt3_13b,exp5.3"
"experiment5.3_1024_8_75_25_gpt3_13b,exp5.3"
"experiment5.3_1024_8_75_50_gpt3_13b,exp5.3"
"experiment5.3_1024_8_75_75_gpt3_13b,exp5.3"
"experiment5.3_1024_16_25_25_gpt3_13b,exp5.3"
"experiment5.3_1024_16_25_50_gpt3_13b,exp5.3"
"experiment5.3_1024_16_25_75_gpt3_13b,exp5.3"
"experiment5.3_1024_16_50_25_gpt3_13b,exp5.3"
"experiment5.3_1024_16_50_50_gpt3_13b,exp5.3"
"experiment5.3_1024_16_50_75_gpt3_13b,exp5.3"
"experiment5.3_1024_16_75_25_gpt3_13b,exp5.3"
"experiment5.3_1024_16_75_50_gpt3_13b,exp5.3"
"experiment5.3_1024_16_75_75_gpt3_13b,exp5.3"
"experiment5.3_10000_8_25_25_gpt3_13b,exp5.3"
"experiment5.3_10000_8_25_50_gpt3_13b,exp5.3"
"experiment5.3_10000_8_25_75_gpt3_13b,exp5.3"
"experiment5.3_10000_8_50_25_gpt3_13b,exp5.3"
"experiment5.3_10000_8_50_50_gpt3_13b,exp5.3"
"experiment5.3_10000_8_50_75_gpt3_13b,exp5.3"
"experiment5.3_10000_8_75_25_gpt3_13b,exp5.3"
"experiment5.3_10000_8_75_50_gpt3_13b,exp5.3"
"experiment5.3_10000_8_75_75_gpt3_13b,exp5.3"
"experiment5.3_10000_16_25_25_gpt3_13b,exp5.3"
"experiment5.3_10000_16_25_50_gpt3_13b,exp5.3"
"experiment5.3_10000_16_25_75_gpt3_13b,exp5.3"
"experiment5.3_10000_16_50_25_gpt3_13b,exp5.3"
"experiment5.3_10000_16_50_50_gpt3_13b,exp5.3"
"experiment5.3_10000_16_50_75_gpt3_13b,exp5.3"
"experiment5.3_10000_16_75_25_gpt3_13b,exp5.3"
"experiment5.3_10000_16_75_50_gpt3_13b,exp5.3"
"experiment5.3_10000_16_75_75_gpt3_13b,exp5.3"
"experiment5.3_1024_8_25_25_vit_large,exp5.3"
"experiment5.3_1024_8_25_50_vit_large,exp5.3"
"experiment5.3_1024_8_25_75_vit_large,exp5.3"
"experiment5.3_1024_8_50_25_vit_large,exp5.3"
"experiment5.3_1024_8_50_50_vit_large,exp5.3"
"experiment5.3_1024_8_50_75_vit_large,exp5.3"
"experiment5.3_1024_8_75_25_vit_large,exp5.3"
"experiment5.3_1024_8_75_50_vit_large,exp5.3"
"experiment5.3_1024_8_75_75_vit_large,exp5.3"
"experiment5.3_1024_16_25_25_vit_large,exp5.3"
"experiment5.3_1024_16_25_50_vit_large,exp5.3"
"experiment5.3_1024_16_25_75_vit_large,exp5.3"
"experiment5.3_1024_16_50_25_vit_large,exp5.3"
"experiment5.3_1024_16_50_50_vit_large,exp5.3"
"experiment5.3_1024_16_50_75_vit_large,exp5.3"
"experiment5.3_1024_16_75_25_vit_large,exp5.3"
"experiment5.3_1024_16_75_50_vit_large,exp5.3"
"experiment5.3_1024_16_75_75_vit_large,exp5.3"
"experiment5.3_10000_8_25_25_vit_large,exp5.3"
"experiment5.3_10000_8_25_50_vit_large,exp5.3"
"experiment5.3_10000_8_25_75_vit_large,exp5.3"
"experiment5.3_10000_8_50_25_vit_large,exp5.3"
"experiment5.3_10000_8_50_50_vit_large,exp5.3"
"experiment5.3_10000_8_50_75_vit_large,exp5.3"
"experiment5.3_10000_8_75_25_vit_large,exp5.3"
"experiment5.3_10000_8_75_50_vit_large,exp5.3"
"experiment5.3_10000_8_75_75_vit_large,exp5.3"
"experiment5.3_10000_16_25_25_vit_large,exp5.3"
"experiment5.3_10000_16_25_50_vit_large,exp5.3"
"experiment5.3_10000_16_25_75_vit_large,exp5.3"
"experiment5.3_10000_16_50_25_vit_large,exp5.3"
"experiment5.3_10000_16_50_50_vit_large,exp5.3"
"experiment5.3_10000_16_50_75_vit_large,exp5.3"
"experiment5.3_10000_16_75_25_vit_large,exp5.3"
"experiment5.3_10000_16_75_50_vit_large,exp5.3"
"experiment5.3_10000_16_75_75_vit_large,exp5.3"
"experiment5.3_1024_8_25_25_vit_base,exp5.3"
"experiment5.3_1024_8_25_50_vit_base,exp5.3"
"experiment5.3_1024_8_25_75_vit_base,exp5.3"
"experiment5.3_1024_8_50_25_vit_base,exp5.3"
"experiment5.3_1024_8_50_50_vit_base,exp5.3"
"experiment5.3_1024_8_50_75_vit_base,exp5.3"
"experiment5.3_1024_8_75_25_vit_base,exp5.3"
"experiment5.3_1024_8_75_50_vit_base,exp5.3"
"experiment5.3_1024_8_75_75_vit_base,exp5.3"
"experiment5.3_1024_16_25_25_vit_base,exp5.3"
"experiment5.3_1024_16_25_50_vit_base,exp5.3"
"experiment5.3_1024_16_25_75_vit_base,exp5.3"
"experiment5.3_1024_16_50_25_vit_base,exp5.3"
"experiment5.3_1024_16_50_50_vit_base,exp5.3"
"experiment5.3_1024_16_50_75_vit_base,exp5.3"
"experiment5.3_1024_16_75_25_vit_base,exp5.3"
"experiment5.3_1024_16_75_50_vit_base,exp5.3"
"experiment5.3_1024_16_75_75_vit_base,exp5.3"
"experiment5.3_10000_8_25_25_vit_base,exp5.3"
"experiment5.3_10000_8_25_50_vit_base,exp5.3"
"experiment5.3_10000_8_25_75_vit_base,exp5.3"
"experiment5.3_10000_8_50_25_vit_base,exp5.3"
"experiment5.3_10000_8_50_50_vit_base,exp5.3"
"experiment5.3_10000_8_50_75_vit_base,exp5.3"
"experiment5.3_10000_8_75_25_vit_base,exp5.3"
"experiment5.3_10000_8_75_50_vit_base,exp5.3"
"experiment5.3_10000_8_75_75_vit_base,exp5.3"
"experiment5.3_10000_16_25_25_vit_base,exp5.3"
"experiment5.3_10000_16_25_50_vit_base,exp5.3"
"experiment5.3_10000_16_25_75_vit_base,exp5.3"
"experiment5.3_10000_16_50_25_vit_base,exp5.3"
"experiment5.3_10000_16_50_50_vit_base,exp5.3"
"experiment5.3_10000_16_50_75_vit_base,exp5.3"
"experiment5.3_10000_16_75_25_vit_base,exp5.3"
"experiment5.3_10000_16_75_50_vit_base,exp5.3"
"experiment5.3_10000_16_75_75_vit_base,exp5.3"
"experiment5.3_1024_1_gpt3_175b,exp5.3"
"experiment5.3_1024_2_gpt3_175b,exp5.3"
"experiment5.3_1024_3_gpt3_175b,exp5.3"
"experiment5.3_1024_4_gpt3_175b,exp5.3"
"experiment5.3_5000_1_gpt3_175b,exp5.3"
"experiment5.3_5000_2_gpt3_175b,exp5.3"
"experiment5.3_5000_3_gpt3_175b,exp5.3"
"experiment5.3_5000_4_gpt3_175b,exp5.3"
"experiment5.3_1024_1_gpt3_13b,exp5.3"
"experiment5.3_1024_2_gpt3_13b,exp5.3"
"experiment5.3_1024_3_gpt3_13b,exp5.3"
"experiment5.3_1024_4_gpt3_13b,exp5.3"
"experiment5.3_5000_1_gpt3_13b,exp5.3"
"experiment5.3_5000_2_gpt3_13b,exp5.3"
"experiment5.3_5000_3_gpt3_13b,exp5.3"
"experiment5.3_5000_4_gpt3_13b,exp5.3"
"experiment5.3_1024_1_vit_large,exp5.3"
"experiment5.3_1024_2_vit_large,exp5.3"
"experiment5.3_1024_3_vit_large,exp5.3"
"experiment5.3_1024_4_vit_large,exp5.3"
"experiment5.3_5000_1_vit_large,exp5.3"
"experiment5.3_5000_2_vit_large,exp5.3"
"experiment5.3_5000_3_vit_large,exp5.3"
"experiment5.3_5000_4_vit_large,exp5.3"
"experiment5.3_1024_1_vit_base,exp5.3"
"experiment5.3_1024_2_vit_base,exp5.3"
"experiment5.3_1024_3_vit_base,exp5.3"
"experiment5.3_1024_4_vit_base,exp5.3"
"experiment5.3_5000_1_vit_base,exp5.3"
"experiment5.3_5000_2_vit_base,exp5.3"
"experiment5.3_5000_3_vit_base,exp5.3"
"experiment5.3_5000_4_vit_base,exp5.3"
