"experiment1.1b_1024_32_01_gpt3_175b_bw,exp1.1"
"experiment1.1b_1024_32_05_gpt3_175b_bw,exp1.1"
"experiment1.1b_1024_64_01_gpt3_175b_bw,exp1.1"
"experiment1.1b_1024_64_05_gpt3_175b_bw,exp1.1"
"experiment1.1b_10000_32_01_gpt3_175b_bw,exp1.1"
"experiment1.1b_10000_32_05_gpt3_175b_bw,exp1.1"
"experiment1.1b_10000_64_01_gpt3_175b_bw,exp1.1"
"experiment1.1b_10000_64_05_gpt3_175b_bw,exp1.1"
"experiment1.1d_1024_1_gpt3_175b_bw,exp1.1"
"experiment1.1d_1024_2_gpt3_175b_bw,exp1.1"
"experiment1.1d_1024_3_gpt3_175b_bw,exp1.1"
"experiment1.1d_1024_4_gpt3_175b_bw,exp1.1"
"experiment1.1d_5000_1_gpt3_175b_bw,exp1.1"
"experiment1.1d_5000_2_gpt3_175b_bw,exp1.1"
"experiment1.1d_5000_3_gpt3_175b_bw,exp1.1"
"experiment1.1d_5000_4_gpt3_175b_bw,exp1.1"
"experiment1.1b_1024_32_01_gpt3_175b_cost,exp1.1"
"experiment1.1b_1024_32_05_gpt3_175b_cost,exp1.1"
"experiment1.1b_1024_64_01_gpt3_175b_cost,exp1.1"
"experiment1.1b_1024_64_05_gpt3_175b_cost,exp1.1"
"experiment1.1b_10000_32_01_gpt3_175b_cost,exp1.1"
"experiment1.1b_10000_32_05_gpt3_175b_cost,exp1.1"
"experiment1.1b_10000_64_01_gpt3_175b_cost,exp1.1"
"experiment1.1b_10000_64_05_gpt3_175b_cost,exp1.1"
"experiment1.1d_1024_1_gpt3_175b_cost,exp1.1"
"experiment1.1d_1024_2_gpt3_175b_cost,exp1.1"
"experiment1.1d_1024_3_gpt3_175b_cost,exp1.1"
"experiment1.1d_1024_4_gpt3_175b_cost,exp1.1"
"experiment1.1d_5000_1_gpt3_175b_cost,exp1.1"
"experiment1.1d_5000_2_gpt3_175b_cost,exp1.1"
"experiment1.1d_5000_3_gpt3_175b_cost,exp1.1"
"experiment1.1d_5000_4_gpt3_175b_cost,exp1.1"
"experiment1.2b_1024_32_01_gpt3_175b_bw,exp1.2"
"experiment1.2b_1024_32_05_gpt3_175b_bw,exp1.2"
"experiment1.2b_1024_64_01_gpt3_175b_bw,exp1.2"
"experiment1.2b_1024_64_05_gpt3_175b_bw,exp1.2"
"experiment1.2b_10000_32_01_gpt3_175b_bw,exp1.2"
"experiment1.2b_10000_32_05_gpt3_175b_bw,exp1.2"
"experiment1.2b_10000_64_01_gpt3_175b_bw,exp1.2"
"experiment1.2b_10000_64_05_gpt3_175b_bw,exp1.2"
"experiment1.2d_1024_1_gpt3_175b_bw,exp1.2"
"experiment1.2d_1024_2_gpt3_175b_bw,exp1.2"
"experiment1.2d_1024_3_gpt3_175b_bw,exp1.2"
"experiment1.2d_1024_4_gpt3_175b_bw,exp1.2"
"experiment1.2d_5000_1_gpt3_175b_bw,exp1.2"
"experiment1.2d_5000_2_gpt3_175b_bw,exp1.2"
"experiment1.2d_5000_3_gpt3_175b_bw,exp1.2"
"experiment1.2d_5000_4_gpt3_175b_bw,exp1.2"
"experiment1.2b_1024_32_01_gpt3_175b_cost,exp1.2"
"experiment1.2b_1024_32_05_gpt3_175b_cost,exp1.2"
"experiment1.2b_1024_64_01_gpt3_175b_cost,exp1.2"
"experiment1.2b_1024_64_05_gpt3_175b_cost,exp1.2"
"experiment1.2b_10000_32_01_gpt3_175b_cost,exp1.2"
"experiment1.2b_10000_32_05_gpt3_175b_cost,exp1.2"
"experiment1.2b_10000_64_01_gpt3_175b_cost,exp1.2"
"experiment1.2b_10000_64_05_gpt3_175b_cost,exp1.2"
"experiment1.2d_1024_1_gpt3_175b_cost,exp1.2"
"experiment1.2d_1024_2_gpt3_175b_cost,exp1.2"
"experiment1.2d_1024_3_gpt3_175b_cost,exp1.2"
"experiment1.2d_1024_4_gpt3_175b_cost,exp1.2"
"experiment1.2d_5000_1_gpt3_175b_cost,exp1.2"
"experiment1.2d_5000_2_gpt3_175b_cost,exp1.2"
"experiment1.2d_5000_3_gpt3_175b_cost,exp1.2"
"experiment1.2d_5000_4_gpt3_175b_cost,exp1.2"
"experiment1.3b_1024_32_01_gpt3_175b_bw,exp1.3"
"experiment1.3b_1024_32_05_gpt3_175b_bw,exp1.3"
"experiment1.3b_1024_64_01_gpt3_175b_bw,exp1.3"
"experiment1.3b_1024_64_05_gpt3_175b_bw,exp1.3"
"experiment1.3b_10000_32_01_gpt3_175b_bw,exp1.3"
"experiment1.3b_10000_32_05_gpt3_175b_bw,exp1.3"
"experiment1.3b_10000_64_01_gpt3_175b_bw,exp1.3"
"experiment1.3b_10000_64_05_gpt3_175b_bw,exp1.3"
"experiment1.3d_1024_1_gpt3_175b_bw,exp1.3"
"experiment1.3d_1024_2_gpt3_175b_bw,exp1.3"
"experiment1.3d_1024_3_gpt3_175b_bw,exp1.3"
"experiment1.3d_1024_4_gpt3_175b_bw,exp1.3"
"experiment1.3d_5000_1_gpt3_175b_bw,exp1.3"
"experiment1.3d_5000_2_gpt3_175b_bw,exp1.3"
"experiment1.3d_5000_3_gpt3_175b_bw,exp1.3"
"experiment1.3d_5000_4_gpt3_175b_bw,exp1.3"
"experiment1.3b_1024_32_01_gpt3_175b_cost,exp1.3"
"experiment1.3b_1024_32_05_gpt3_175b_cost,exp1.3"
"experiment1.3b_1024_64_01_gpt3_175b_cost,exp1.3"
"experiment1.3b_1024_64_05_gpt3_175b_cost,exp1.3"
"experiment1.3b_10000_32_01_gpt3_175b_cost,exp1.3"
"experiment1.3b_10000_32_05_gpt3_175b_cost,exp1.3"
"experiment1.3b_10000_64_01_gpt3_175b_cost,exp1.3"
"experiment1.3b_10000_64_05_gpt3_175b_cost,exp1.3"
"experiment1.3d_1024_1_gpt3_175b_cost,exp1.3"
"experiment1.3d_1024_2_gpt3_175b_cost,exp1.3"
"experiment1.3d_1024_3_gpt3_175b_cost,exp1.3"
"experiment1.3d_1024_4_gpt3_175b_cost,exp1.3"
"experiment1.3d_5000_1_gpt3_175b_cost,exp1.3"
"experiment1.3d_5000_2_gpt3_175b_cost,exp1.3"
"experiment1.3d_5000_3_gpt3_175b_cost,exp1.3"
"experiment1.3d_5000_4_gpt3_175b_cost,exp1.3"
"experiment2.1b_1024_32_01_gpt3_175b_bw,exp2.1"
"experiment2.1b_1024_32_05_gpt3_175b_bw,exp2.1"
"experiment2.1b_1024_64_01_gpt3_175b_bw,exp2.1"
"experiment2.1b_1024_64_05_gpt3_175b_bw,exp2.1"
"experiment2.1b_10000_32_01_gpt3_175b_bw,exp2.1"
"experiment2.1b_10000_32_05_gpt3_175b_bw,exp2.1"
"experiment2.1b_10000_64_01_gpt3_175b_bw,exp2.1"
"experiment2.1b_10000_64_05_gpt3_175b_bw,exp2.1"
"experiment2.1d_1024_1_gpt3_175b_bw,exp2.1"
"experiment2.1d_1024_2_gpt3_175b_bw,exp2.1"
"experiment2.1d_1024_3_gpt3_175b_bw,exp2.1"
"experiment2.1d_1024_4_gpt3_175b_bw,exp2.1"
"experiment2.1d_5000_1_gpt3_175b_bw,exp2.1"
"experiment2.1d_5000_2_gpt3_175b_bw,exp2.1"
"experiment2.1d_5000_3_gpt3_175b_bw,exp2.1"
"experiment2.1d_5000_4_gpt3_175b_bw,exp2.1"
"experiment2.1b_1024_32_01_gpt3_175b_cost,exp2.1"
"experiment2.1b_1024_32_05_gpt3_175b_cost,exp2.1"
"experiment2.1b_1024_64_01_gpt3_175b_cost,exp2.1"
"experiment2.1b_1024_64_05_gpt3_175b_cost,exp2.1"
"experiment2.1b_10000_32_01_gpt3_175b_cost,exp2.1"
"experiment2.1b_10000_32_05_gpt3_175b_cost,exp2.1"
"experiment2.1b_10000_64_01_gpt3_175b_cost,exp2.1"
"experiment2.1b_10000_64_05_gpt3_175b_cost,exp2.1"
"experiment2.1d_1024_1_gpt3_175b_cost,exp2.1"
"experiment2.1d_1024_2_gpt3_175b_cost,exp2.1"
"experiment2.1d_1024_3_gpt3_175b_cost,exp2.1"
"experiment2.1d_1024_4_gpt3_175b_cost,exp2.1"
"experiment2.1d_5000_1_gpt3_175b_cost,exp2.1"
"experiment2.1d_5000_2_gpt3_175b_cost,exp2.1"
"experiment2.1d_5000_3_gpt3_175b_cost,exp2.1"
"experiment2.1d_5000_4_gpt3_175b_cost,exp2.1"
"experiment2.2b_1024_32_01_gpt3_175b_bw,exp2.2"
"experiment2.2b_1024_32_05_gpt3_175b_bw,exp2.2"
"experiment2.2b_1024_64_01_gpt3_175b_bw,exp2.2"
"experiment2.2b_1024_64_05_gpt3_175b_bw,exp2.2"
"experiment2.2b_10000_32_01_gpt3_175b_bw,exp2.2"
"experiment2.2b_10000_32_05_gpt3_175b_bw,exp2.2"
"experiment2.2b_10000_64_01_gpt3_175b_bw,exp2.2"
"experiment2.2b_10000_64_05_gpt3_175b_bw,exp2.2"
"experiment2.2d_1024_1_gpt3_175b_bw,exp2.2"
"experiment2.2d_1024_2_gpt3_175b_bw,exp2.2"
"experiment2.2d_1024_3_gpt3_175b_bw,exp2.2"
"experiment2.2d_1024_4_gpt3_175b_bw,exp2.2"
"experiment2.2d_5000_1_gpt3_175b_bw,exp2.2"
"experiment2.2d_5000_2_gpt3_175b_bw,exp2.2"
"experiment2.2d_5000_3_gpt3_175b_bw,exp2.2"
"experiment2.2d_5000_4_gpt3_175b_bw,exp2.2"
"experiment2.2b_1024_32_01_gpt3_175b_cost,exp2.2"
"experiment2.2b_1024_32_05_gpt3_175b_cost,exp2.2"
"experiment2.2b_1024_64_01_gpt3_175b_cost,exp2.2"
"experiment2.2b_1024_64_05_gpt3_175b_cost,exp2.2"
"experiment2.2b_10000_32_01_gpt3_175b_cost,exp2.2"
"experiment2.2b_10000_32_05_gpt3_175b_cost,exp2.2"
"experiment2.2b_10000_64_01_gpt3_175b_cost,exp2.2"
"experiment2.2b_10000_64_05_gpt3_175b_cost,exp2.2"
"experiment2.2d_1024_1_gpt3_175b_cost,exp2.2"
"experiment2.2d_1024_2_gpt3_175b_cost,exp2.2"
"experiment2.2d_1024_3_gpt3_175b_cost,exp2.2"
"experiment2.2d_1024_4_gpt3_175b_cost,exp2.2"
"experiment2.2d_5000_1_gpt3_175b_cost,exp2.2"
"experiment2.2d_5000_2_gpt3_175b_cost,exp2.2"
"experiment2.2d_5000_3_gpt3_175b_cost,exp2.2"
"experiment2.2d_5000_4_gpt3_175b_cost,exp2.2"
"experiment2.3b_1024_32_01_gpt3_175b_bw,exp2.3"
"experiment2.3b_1024_32_05_gpt3_175b_bw,exp2.3"
"experiment2.3b_1024_64_01_gpt3_175b_bw,exp2.3"
"experiment2.3b_1024_64_05_gpt3_175b_bw,exp2.3"
"experiment2.3b_10000_32_01_gpt3_175b_bw,exp2.3"
"experiment2.3b_10000_32_05_gpt3_175b_bw,exp2.3"
"experiment2.3b_10000_64_01_gpt3_175b_bw,exp2.3"
"experiment2.3b_10000_64_05_gpt3_175b_bw,exp2.3"
"experiment2.3d_1024_1_gpt3_175b_bw,exp2.3"
"experiment2.3d_1024_2_gpt3_175b_bw,exp2.3"
"experiment2.3d_1024_3_gpt3_175b_bw,exp2.3"
"experiment2.3d_1024_4_gpt3_175b_bw,exp2.3"
"experiment2.3d_5000_1_gpt3_175b_bw,exp2.3"
"experiment2.3d_5000_2_gpt3_175b_bw,exp2.3"
"experiment2.3d_5000_3_gpt3_175b_bw,exp2.3"
"experiment2.3d_5000_4_gpt3_175b_bw,exp2.3"
"experiment2.3b_1024_32_01_gpt3_175b_cost,exp2.3"
"experiment2.3b_1024_32_05_gpt3_175b_cost,exp2.3"
"experiment2.3b_1024_64_01_gpt3_175b_cost,exp2.3"
"experiment2.3b_1024_64_05_gpt3_175b_cost,exp2.3"
"experiment2.3b_10000_32_01_gpt3_175b_cost,exp2.3"
"experiment2.3b_10000_32_05_gpt3_175b_cost,exp2.3"
"experiment2.3b_10000_64_01_gpt3_175b_cost,exp2.3"
"experiment2.3b_10000_64_05_gpt3_175b_cost,exp2.3"
"experiment2.3d_1024_1_gpt3_175b_cost,exp2.3"
"experiment2.3d_1024_2_gpt3_175b_cost,exp2.3"
"experiment2.3d_1024_3_gpt3_175b_cost,exp2.3"
"experiment2.3d_1024_4_gpt3_175b_cost,exp2.3"
"experiment2.3d_5000_1_gpt3_175b_cost,exp2.3"
"experiment2.3d_5000_2_gpt3_175b_cost,exp2.3"
"experiment2.3d_5000_3_gpt3_175b_cost,exp2.3"
"experiment2.3d_5000_4_gpt3_175b_cost,exp2.3"
"experiment3.1b_1024_32_01_gpt3_175b_bw,exp3.1"
"experiment3.1b_1024_32_05_gpt3_175b_bw,exp3.1"
"experiment3.1b_1024_64_01_gpt3_175b_bw,exp3.1"
"experiment3.1b_1024_64_05_gpt3_175b_bw,exp3.1"
"experiment3.1b_10000_32_01_gpt3_175b_bw,exp3.1"
"experiment3.1b_10000_32_05_gpt3_175b_bw,exp3.1"
"experiment3.1b_10000_64_01_gpt3_175b_bw,exp3.1"
"experiment3.1b_10000_64_05_gpt3_175b_bw,exp3.1"
"experiment3.1d_1024_1_gpt3_175b_bw,exp3.1"
"experiment3.1d_1024_2_gpt3_175b_bw,exp3.1"
"experiment3.1d_1024_3_gpt3_175b_bw,exp3.1"
"experiment3.1d_1024_4_gpt3_175b_bw,exp3.1"
"experiment3.1d_5000_1_gpt3_175b_bw,exp3.1"
"experiment3.1d_5000_2_gpt3_175b_bw,exp3.1"
"experiment3.1d_5000_3_gpt3_175b_bw,exp3.1"
"experiment3.1d_5000_4_gpt3_175b_bw,exp3.1"
"experiment3.1b_1024_32_01_gpt3_175b_cost,exp3.1"
"experiment3.1b_1024_32_05_gpt3_175b_cost,exp3.1"
"experiment3.1b_1024_64_01_gpt3_175b_cost,exp3.1"
"experiment3.1b_1024_64_05_gpt3_175b_cost,exp3.1"
"experiment3.1b_10000_32_01_gpt3_175b_cost,exp3.1"
"experiment3.1b_10000_32_05_gpt3_175b_cost,exp3.1"
"experiment3.1b_10000_64_01_gpt3_175b_cost,exp3.1"
"experiment3.1b_10000_64_05_gpt3_175b_cost,exp3.1"
"experiment3.1d_1024_1_gpt3_175b_cost,exp3.1"
"experiment3.1d_1024_2_gpt3_175b_cost,exp3.1"
"experiment3.1d_1024_3_gpt3_175b_cost,exp3.1"
"experiment3.1d_1024_4_gpt3_175b_cost,exp3.1"
"experiment3.1d_5000_1_gpt3_175b_cost,exp3.1"
"experiment3.1d_5000_2_gpt3_175b_cost,exp3.1"
"experiment3.1d_5000_3_gpt3_175b_cost,exp3.1"
"experiment3.1d_5000_4_gpt3_175b_cost,exp3.1"
"experiment3.2b_1024_32_01_gpt3_175b_bw,exp3.2"
"experiment3.2b_1024_32_05_gpt3_175b_bw,exp3.2"
"experiment3.2b_1024_64_01_gpt3_175b_bw,exp3.2"
"experiment3.2b_1024_64_05_gpt3_175b_bw,exp3.2"
"experiment3.2b_10000_32_01_gpt3_175b_bw,exp3.2"
"experiment3.2b_10000_32_05_gpt3_175b_bw,exp3.2"
"experiment3.2b_10000_64_01_gpt3_175b_bw,exp3.2"
"experiment3.2b_10000_64_05_gpt3_175b_bw,exp3.2"
"experiment3.2d_1024_1_gpt3_175b_bw,exp3.2"
"experiment3.2d_1024_2_gpt3_175b_bw,exp3.2"
"experiment3.2d_1024_3_gpt3_175b_bw,exp3.2"
"experiment3.2d_1024_4_gpt3_175b_bw,exp3.2"
"experiment3.2d_5000_1_gpt3_175b_bw,exp3.2"
"experiment3.2d_5000_2_gpt3_175b_bw,exp3.2"
"experiment3.2d_5000_3_gpt3_175b_bw,exp3.2"
"experiment3.2d_5000_4_gpt3_175b_bw,exp3.2"
"experiment3.2b_1024_32_01_gpt3_175b_cost,exp3.2"
"experiment3.2b_1024_32_05_gpt3_175b_cost,exp3.2"
"experiment3.2b_1024_64_01_gpt3_175b_cost,exp3.2"
"experiment3.2b_1024_64_05_gpt3_175b_cost,exp3.2"
"experiment3.2b_10000_32_01_gpt3_175b_cost,exp3.2"
"experiment3.2b_10000_32_05_gpt3_175b_cost,exp3.2"
"experiment3.2b_10000_64_01_gpt3_175b_cost,exp3.2"
"experiment3.2b_10000_64_05_gpt3_175b_cost,exp3.2"
"experiment3.2d_1024_1_gpt3_175b_cost,exp3.2"
"experiment3.2d_1024_2_gpt3_175b_cost,exp3.2"
"experiment3.2d_1024_3_gpt3_175b_cost,exp3.2"
"experiment3.2d_1024_4_gpt3_175b_cost,exp3.2"
"experiment3.2d_5000_1_gpt3_175b_cost,exp3.2"
"experiment3.2d_5000_2_gpt3_175b_cost,exp3.2"
"experiment3.2d_5000_3_gpt3_175b_cost,exp3.2"
"experiment3.2d_5000_4_gpt3_175b_cost,exp3.2"
"experiment3.3b_1024_32_01_gpt3_175b_bw,exp3.3"
"experiment3.3b_1024_32_05_gpt3_175b_bw,exp3.3"
"experiment3.3b_1024_64_01_gpt3_175b_bw,exp3.3"
"experiment3.3b_1024_64_05_gpt3_175b_bw,exp3.3"
"experiment3.3b_10000_32_01_gpt3_175b_bw,exp3.3"
"experiment3.3b_10000_32_05_gpt3_175b_bw,exp3.3"
"experiment3.3b_10000_64_01_gpt3_175b_bw,exp3.3"
"experiment3.3b_10000_64_05_gpt3_175b_bw,exp3.3"
"experiment3.3d_1024_1_gpt3_175b_bw,exp3.3"
"experiment3.3d_1024_2_gpt3_175b_bw,exp3.3"
"experiment3.3d_1024_3_gpt3_175b_bw,exp3.3"
"experiment3.3d_1024_4_gpt3_175b_bw,exp3.3"
"experiment3.3d_5000_1_gpt3_175b_bw,exp3.3"
"experiment3.3d_5000_2_gpt3_175b_bw,exp3.3"
"experiment3.3d_5000_3_gpt3_175b_bw,exp3.3"
"experiment3.3d_5000_4_gpt3_175b_bw,exp3.3"
"experiment3.3b_1024_32_01_gpt3_175b_cost,exp3.3"
"experiment3.3b_1024_32_05_gpt3_175b_cost,exp3.3"
"experiment3.3b_1024_64_01_gpt3_175b_cost,exp3.3"
"experiment3.3b_1024_64_05_gpt3_175b_cost,exp3.3"
"experiment3.3b_10000_32_01_gpt3_175b_cost,exp3.3"
"experiment3.3b_10000_32_05_gpt3_175b_cost,exp3.3"
"experiment3.3b_10000_64_01_gpt3_175b_cost,exp3.3"
"experiment3.3b_10000_64_05_gpt3_175b_cost,exp3.3"
"experiment3.3d_1024_1_gpt3_175b_cost,exp3.3"
"experiment3.3d_1024_2_gpt3_175b_cost,exp3.3"
"experiment3.3d_1024_3_gpt3_175b_cost,exp3.3"
"experiment3.3d_1024_4_gpt3_175b_cost,exp3.3"
"experiment3.3d_5000_1_gpt3_175b_cost,exp3.3"
"experiment3.3d_5000_2_gpt3_175b_cost,exp3.3"
"experiment3.3d_5000_3_gpt3_175b_cost,exp3.3"
"experiment3.3d_5000_4_gpt3_175b_cost,exp3.3"
"experiment4.1b_1024_32_01_gpt3_175b_bw,exp4.1"
"experiment4.1b_1024_32_05_gpt3_175b_bw,exp4.1"
"experiment4.1b_1024_64_01_gpt3_175b_bw,exp4.1"
"experiment4.1b_1024_64_05_gpt3_175b_bw,exp4.1"
"experiment4.1b_10000_32_01_gpt3_175b_bw,exp4.1"
"experiment4.1b_10000_32_05_gpt3_175b_bw,exp4.1"
"experiment4.1b_10000_64_01_gpt3_175b_bw,exp4.1"
"experiment4.1b_10000_64_05_gpt3_175b_bw,exp4.1"
"experiment4.1d_1024_1_gpt3_175b_bw,exp4.1"
"experiment4.1d_1024_2_gpt3_175b_bw,exp4.1"
"experiment4.1d_1024_3_gpt3_175b_bw,exp4.1"
"experiment4.1d_1024_4_gpt3_175b_bw,exp4.1"
"experiment4.1d_5000_1_gpt3_175b_bw,exp4.1"
"experiment4.1d_5000_2_gpt3_175b_bw,exp4.1"
"experiment4.1d_5000_3_gpt3_175b_bw,exp4.1"
"experiment4.1d_5000_4_gpt3_175b_bw,exp4.1"
"experiment4.1b_1024_32_01_gpt3_175b_cost,exp4.1"
"experiment4.1b_1024_32_05_gpt3_175b_cost,exp4.1"
"experiment4.1b_1024_64_01_gpt3_175b_cost,exp4.1"
"experiment4.1b_1024_64_05_gpt3_175b_cost,exp4.1"
"experiment4.1b_10000_32_01_gpt3_175b_cost,exp4.1"
"experiment4.1b_10000_32_05_gpt3_175b_cost,exp4.1"
"experiment4.1b_10000_64_01_gpt3_175b_cost,exp4.1"
"experiment4.1b_10000_64_05_gpt3_175b_cost,exp4.1"
"experiment4.1d_1024_1_gpt3_175b_cost,exp4.1"
"experiment4.1d_1024_2_gpt3_175b_cost,exp4.1"
"experiment4.1d_1024_3_gpt3_175b_cost,exp4.1"
"experiment4.1d_1024_4_gpt3_175b_cost,exp4.1"
"experiment4.1d_5000_1_gpt3_175b_cost,exp4.1"
"experiment4.1d_5000_2_gpt3_175b_cost,exp4.1"
"experiment4.1d_5000_3_gpt3_175b_cost,exp4.1"
"experiment4.1d_5000_4_gpt3_175b_cost,exp4.1"
"experiment4.2b_1024_32_01_gpt3_175b_bw,exp4.2"
"experiment4.2b_1024_32_05_gpt3_175b_bw,exp4.2"
"experiment4.2b_1024_64_01_gpt3_175b_bw,exp4.2"
"experiment4.2b_1024_64_05_gpt3_175b_bw,exp4.2"
"experiment4.2b_10000_32_01_gpt3_175b_bw,exp4.2"
"experiment4.2b_10000_32_05_gpt3_175b_bw,exp4.2"
"experiment4.2b_10000_64_01_gpt3_175b_bw,exp4.2"
"experiment4.2b_10000_64_05_gpt3_175b_bw,exp4.2"
"experiment4.2d_1024_1_gpt3_175b_bw,exp4.2"
"experiment4.2d_1024_2_gpt3_175b_bw,exp4.2"
"experiment4.2d_1024_3_gpt3_175b_bw,exp4.2"
"experiment4.2d_1024_4_gpt3_175b_bw,exp4.2"
"experiment4.2d_5000_1_gpt3_175b_bw,exp4.2"
"experiment4.2d_5000_2_gpt3_175b_bw,exp4.2"
"experiment4.2d_5000_3_gpt3_175b_bw,exp4.2"
"experiment4.2d_5000_4_gpt3_175b_bw,exp4.2"
"experiment4.2b_1024_32_01_gpt3_175b_cost,exp4.2"
"experiment4.2b_1024_32_05_gpt3_175b_cost,exp4.2"
"experiment4.2b_1024_64_01_gpt3_175b_cost,exp4.2"
"experiment4.2b_1024_64_05_gpt3_175b_cost,exp4.2"
"experiment4.2b_10000_32_01_gpt3_175b_cost,exp4.2"
"experiment4.2b_10000_32_05_gpt3_175b_cost,exp4.2"
"experiment4.2b_10000_64_01_gpt3_175b_cost,exp4.2"
"experiment4.2b_10000_64_05_gpt3_175b_cost,exp4.2"
"experiment4.2d_1024_1_gpt3_175b_cost,exp4.2"
"experiment4.2d_1024_2_gpt3_175b_cost,exp4.2"
"experiment4.2d_1024_3_gpt3_175b_cost,exp4.2"
"experiment4.2d_1024_4_gpt3_175b_cost,exp4.2"
"experiment4.2d_5000_1_gpt3_175b_cost,exp4.2"
"experiment4.2d_5000_2_gpt3_175b_cost,exp4.2"
"experiment4.2d_5000_3_gpt3_175b_cost,exp4.2"
"experiment4.2d_5000_4_gpt3_175b_cost,exp4.2"
"experiment4.3b_1024_32_01_gpt3_175b_bw,exp4.3"
"experiment4.3b_1024_32_05_gpt3_175b_bw,exp4.3"
"experiment4.3b_1024_64_01_gpt3_175b_bw,exp4.3"
"experiment4.3b_1024_64_05_gpt3_175b_bw,exp4.3"
"experiment4.3b_10000_32_01_gpt3_175b_bw,exp4.3"
"experiment4.3b_10000_32_05_gpt3_175b_bw,exp4.3"
"experiment4.3b_10000_64_01_gpt3_175b_bw,exp4.3"
"experiment4.3b_10000_64_05_gpt3_175b_bw,exp4.3"
"experiment4.3d_1024_1_gpt3_175b_bw,exp4.3"
"experiment4.3d_1024_2_gpt3_175b_bw,exp4.3"
"experiment4.3d_1024_3_gpt3_175b_bw,exp4.3"
"experiment4.3d_1024_4_gpt3_175b_bw,exp4.3"
"experiment4.3d_5000_1_gpt3_175b_bw,exp4.3"
"experiment4.3d_5000_2_gpt3_175b_bw,exp4.3"
"experiment4.3d_5000_3_gpt3_175b_bw,exp4.3"
"experiment4.3d_5000_4_gpt3_175b_bw,exp4.3"
"experiment4.3b_1024_32_01_gpt3_175b_cost,exp4.3"
"experiment4.3b_1024_32_05_gpt3_175b_cost,exp4.3"
"experiment4.3b_1024_64_01_gpt3_175b_cost,exp4.3"
"experiment4.3b_1024_64_05_gpt3_175b_cost,exp4.3"
"experiment4.3b_10000_32_01_gpt3_175b_cost,exp4.3"
"experiment4.3b_10000_32_05_gpt3_175b_cost,exp4.3"
"experiment4.3b_10000_64_01_gpt3_175b_cost,exp4.3"
"experiment4.3b_10000_64_05_gpt3_175b_cost,exp4.3"
"experiment4.3d_1024_1_gpt3_175b_cost,exp4.3"
"experiment4.3d_1024_2_gpt3_175b_cost,exp4.3"
"experiment4.3d_1024_3_gpt3_175b_cost,exp4.3"
"experiment4.3d_1024_4_gpt3_175b_cost,exp4.3"
"experiment4.3d_5000_1_gpt3_175b_cost,exp4.3"
"experiment4.3d_5000_2_gpt3_175b_cost,exp4.3"
"experiment4.3d_5000_3_gpt3_175b_cost,exp4.3"
"experiment4.3d_5000_4_gpt3_175b_cost,exp4.3"
