2024_03_12_23_09_33,0.0
2024_03_12_23_10_54,0.e+00
2024_03_12_23_11_28,1.26223859754e+11
2024_03_12_23_12_36,0.0
2024_03_12_23_13_59,0.e+00
2024_03_12_23_14_10,0.e+00
2024_03_12_23_14_27,0.e+00
2024_03_12_23_15_50,1.3245040568e+10
2024_03_12_23_16_16,0.e+00
2024_03_12_23_16_22,0.e+00
2024_03_12_23_16_57,0.e+00
2024_03_12_23_17_24,0.e+00
2024_03_12_23_19_04,0.0
2024_03_12_23_20_13,1.34037694776e+11
2024_03_12_23_20_53,6.5950897853e+10
2024_03_12_23_21_23,7.866159007e+10
2024_03_12_23_21_51,1.35449156075e+11
2024_03_12_23_23_44,0.0
2024_03_12_23_24_14,0.0
2024_03_12_23_25_59,0.e+00
2024_03_12_23_27_09,0.e+00
2024_03_12_23_27_37,0.e+00
2024_03_12_23_28_21,0.e+00
2024_03_12_23_29_03,0.e+00
2024_03_12_23_29_55,0.0
2024_03_12_23_32_20,0.e+00
2024_03_12_23_32_45,0.e+00
2024_03_12_23_32_58,0.0
2024_03_12_23_34_16,7.2578034621e+10
2024_03_12_23_35_43,0.0
2024_03_12_23_38_39,3.370368136e+10
2024_03_12_23_39_08,7.866159007e+10
2024_03_17_20_24_52,0.0
2024_03_17_20_25_00,0.0
2024_03_17_20_26_06,0.0
2024_03_17_20_28_04,1.3558638244e+11
2024_03_17_20_28_46,0.0
2024_03_17_20_30_39,4.882641841e+10
2024_03_17_20_32_01,3.370368136e+10
2024_03_17_20_32_50,6.7924500733e+10
2024_03_17_20_33_20,7.866159007e+10
2024_03_17_20_33_45,3.9945366334e+10
2024_03_17_20_34_11,3.8863172843e+10
2024_03_17_20_34_39,1.35449156075e+11
2024_03_17_20_35_23,1.31964649107e+11
2024_03_17_20_36_05,6.7808226029e+10
2024_03_17_20_37_55,6.5634325598e+10
2024_03_17_20_38_45,4.0456504801e+10
2024_03_17_20_39_29,2.64435770841e+11
2024_03_17_20_39_55,3.8863172843e+10
2024_03_17_20_41_37,6.8615092091e+10
2024_03_17_20_42_21,1.31964649107e+11
2024_03_17_20_42_48,2.6361867063e+11
2024_03_17_20_43_30,6.7808226029e+10
2024_03_17_20_45_54,1.32649024706e+11
2024_03_17_20_46_18,3.9409396906e+10
2024_03_17_20_48_19,1.3154436717e+11
2024_03_17_20_48_58,6.5950897853e+10
2024_03_17_20_49_27,1.35449156075e+11
2024_03_17_20_49_50,6.5184958158e+10
2024_03_17_20_52_07,3.6038993848e+10
2024_03_17_20_52_38,7.881298907e+10
2024_03_17_20_53_05,2.6361867063e+11
2024_03_17_20_53_52,3.5610552769e+10
2024_03_17_20_55_34,1.32585998525e+11
2024_03_17_23_20_23,2.7934997576e+10
2024_03_17_23_55_14,0.0
2024_03_17_23_57_21,6.6406198571e+10
2024_03_17_23_58_01,1.31828645816e+11
2024_03_18_00_00_12,2.0776907813e+10
2024_03_18_00_01_03,4.0456504801e+10
2024_03_18_00_03_11,3.3901447242e+10
2024_03_18_00_03_47,6.5542900941e+10
2024_03_18_00_05_52,0.0
2024_03_18_00_07_43,3.8863172843e+10
2024_03_18_00_09_26,6.8615092091e+10
2024_03_18_00_09_56,1.3558638244e+11
2024_03_18_00_10_18,6.491152415e+10
2024_03_18_00_11_06,6.7924500733e+10
2024_03_18_00_13_20,0.0
2024_03_18_00_15_24,3.5487185706e+10
2024_03_18_00_15_53,7.866159007e+10
2024_03_18_00_18_00,3.3901447242e+10
2024_03_18_00_18_24,3.9409396906e+10
2024_03_18_00_18_39,0.0
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_19_02,inf
2024_03_18_00_20_49,0.0
2024_03_18_00_23_39,0.0
2024_03_18_00_25_03,4.033290993e+10
2024_03_18_00_25_31,1.35449156075e+11
2024_03_18_00_26_10,3.5487185706e+10
2024_03_18_00_27_39,6.6406198571e+10
2024_03_18_00_27_54,0.0
2024_03_18_00_29_12,7.2578034621e+10
2024_03_18_00_30_43,6.6406198571e+10
2024_03_18_00_31_32,4.0456504801e+10
2024_03_18_00_31_58,6.954201567e+10
2024_03_18_00_32_37,3.5487185706e+10
2024_03_18_00_33_20,2.64435770841e+11
2024_03_18_00_34_07,3.5610552769e+10
2024_03_18_00_34_21,0.0
2024_03_18_00_35_40,inf
2024_03_18_00_35_40,inf
2024_03_18_00_35_40,inf
2024_03_18_00_35_40,inf
2024_03_18_00_36_02,4.356446649e+10
2024_03_18_00_36_28,3.9945366334e+10
2024_03_18_00_36_53,3.9945366334e+10
2024_03_18_00_37_19,3.9945366334e+10
2024_03_18_00_37_19,inf
2024_03_18_00_37_44,3.9945366334e+10
2024_03_18_00_38_09,3.9945366334e+10
2024_03_18_00_38_32,4.356446649e+10
2024_03_18_00_38_57,3.9945366334e+10
2024_03_18_00_38_57,inf
2024_03_18_00_39_20,4.356446649e+10
2024_03_18_00_39_43,4.356446649e+10
2024_03_18_00_39_43,inf
2024_03_18_00_39_43,inf
2024_03_18_00_39_43,inf
2024_03_18_11_08_52,0.0
2024_03_18_11_09_13,inf
2024_03_18_11_09_39,3.9945366334e+10
2024_03_18_11_10_05,3.9945366334e+10
2024_03_18_11_10_05,inf
2024_03_18_11_10_05,inf
2024_03_18_11_10_05,inf
2024_03_18_11_10_27,4.356446649e+10
2024_03_18_11_10_45,0.0
2024_03_18_11_11_06,inf
2024_03_18_11_11_29,4.356446649e+10
2024_03_18_11_11_29,inf
2024_03_18_11_11_29,inf
2024_03_18_11_11_29,inf
2024_03_18_11_11_54,3.9945366334e+10
2024_03_18_11_11_54,inf
2024_03_18_11_11_54,inf
2024_03_18_11_12_20,3.9945366334e+10
2024_03_18_11_12_45,3.9945366334e+10
2024_03_18_11_13_38,0.0
2024_03_18_11_14_00,inf
2024_03_18_11_14_00,inf
2024_03_18_11_14_00,inf
2024_03_18_11_14_22,4.356446649e+10
2024_03_18_11_14_22,inf
2024_03_18_11_14_22,inf
2024_03_18_11_14_48,3.9945366334e+10
2024_03_18_11_14_48,inf
2024_03_18_11_15_10,4.356446649e+10
2024_03_18_11_15_33,4.356446649e+10
2024_03_18_11_15_58,3.9945366334e+10
2024_03_18_11_16_19,0.0
2024_03_18_11_17_04,4.356446649e+10
2024_03_18_11_17_04,inf
2024_03_18_11_17_04,inf
2024_03_18_11_17_27,4.356446649e+10
2024_03_18_11_17_49,4.356446649e+10
2024_03_18_11_19_41,0.0
2024_03_18_11_20_04,inf
2024_03_18_11_20_04,inf
2024_03_18_11_20_27,0.e+00
2024_03_18_11_20_27,inf
2024_03_18_11_20_50,0.e+00
2024_03_18_11_20_50,inf
2024_03_18_11_21_11,0.e+00
2024_03_18_11_21_11,inf
2024_03_18_11_21_11,inf
2024_03_18_11_21_11,inf
2024_03_18_11_21_11,inf
2024_03_18_11_21_11,inf
2024_03_18_11_21_11,inf
2024_03_18_11_21_12,inf
2024_03_18_11_21_12,inf
2024_03_18_11_21_12,inf
2024_03_18_11_21_33,0.e+00
2024_03_18_11_21_33,inf
2024_03_18_11_21_54,0.e+00
2024_03_18_11_21_54,inf
2024_03_18_11_22_04,0.0
2024_03_18_11_22_25,inf
2024_03_18_11_22_25,inf
2024_03_18_11_22_47,0.e+00
2024_03_18_11_23_08,0.e+00
2024_03_18_11_23_30,0.e+00
2024_03_18_11_23_30,inf
2024_03_18_11_23_53,0.e+00
2024_03_18_11_23_53,inf
2024_03_18_11_24_14,0.e+00
2024_03_18_11_24_37,0.e+00
2024_03_18_11_24_37,inf
2024_03_18_11_24_37,inf
2024_03_18_11_24_37,inf
2024_03_18_11_31_38,0.0
2024_03_18_11_31_45,0.0
2024_03_18_11_36_44,0.0
2024_03_18_11_37_33,3.9945366334e+10
2024_03_18_11_37_59,3.9945366334e+10
2024_03_18_11_38_43,0.0
2024_03_18_11_38_55,0.0
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_16,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
2024_03_18_11_39_17,inf
