2024_04_12_14_29_02,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['doubleBinaryTree', 'direct', 'halvingDoubling', 'doubleBinaryTree'], 'all-gather-implementation': ['ring', 'ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Ring', 'Ring'], 'npus-count': [4, 8, 8, 16], 'bandwidth': [50.0, 50.0, 50.0, 50.0], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_27,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['halvingDoubling', 'direct', 'ring', 'direct'], 'all-gather-implementation': ['halvingDoubling', 'direct', 'ring', 'direct'], 'reduce-scatter-implementation': ['halvingDoubling', 'direct', 'ring', 'direct'], 'all-to-all-implementation': ['halvingDoubling', 'direct', 'ring', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected', 'Switch'], 'npus-count': [16, 16, 16, 4], 'bandwidth': [6.666666666666667, 6.666666666666667, 6.666666666666667, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_27,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'direct', 'halvingDoubling', 'ring'], 'all-gather-implementation': ['direct', 'direct', 'halvingDoubling', 'ring'], 'reduce-scatter-implementation': ['direct', 'direct', 'halvingDoubling', 'ring'], 'all-to-all-implementation': ['direct', 'direct', 'halvingDoubling', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Switch', 'FullyConnected'], 'npus-count': [16, 16, 16, 16], 'bandwidth': [100, 100, 100, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['direct', 'ring', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'ring', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'ring', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'ring', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Ring', 'Switch'], 'npus-count': [16, 4, 4, 4], 'bandwidth': [100, 100, 50, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['ring', 'direct', 'halvingDoubling', 'direct'], 'all-gather-implementation': ['ring', 'direct', 'halvingDoubling', 'direct'], 'reduce-scatter-implementation': ['ring', 'direct', 'halvingDoubling', 'direct'], 'all-to-all-implementation': ['ring', 'direct', 'halvingDoubling', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'FullyConnected', 'Ring', 'FullyConnected'], 'npus-count': [16, 8, 8, 16], 'bandwidth': [100, 14.285714285714286, 50, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['direct', 'ring', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'ring', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'ring', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'ring', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Switch', 'Switch'], 'npus-count': [16, 8, 4, 4], 'bandwidth': [100, 100, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'halvingDoubling'], 'all-gather-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'halvingDoubling'], 'reduce-scatter-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'halvingDoubling'], 'all-to-all-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Switch', 'Switch'], 'npus-count': [8, 8, 16, 8], 'bandwidth': [100, 100, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['direct', 'ring', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-gather-implementation': ['direct', 'ring', 'doubleBinaryTree', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['direct', 'ring', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-to-all-implementation': ['direct', 'ring', 'doubleBinaryTree', 'doubleBinaryTree'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected', 'Switch'], 'npus-count': [16, 4, 4, 8], 'bandwidth': [6.666666666666667, 33.333333333333336, 33.333333333333336, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['doubleBinaryTree', 'ring', 'halvingDoubling', 'direct'], 'all-gather-implementation': ['doubleBinaryTree', 'ring', 'halvingDoubling', 'direct'], 'reduce-scatter-implementation': ['doubleBinaryTree', 'ring', 'halvingDoubling', 'direct'], 'all-to-all-implementation': ['doubleBinaryTree', 'ring', 'halvingDoubling', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'Switch', 'FullyConnected'], 'npus-count': [4, 4, 8, 16], 'bandwidth': [100, 50, 100, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['ring', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'all-gather-implementation': ['ring', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['ring', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'all-to-all-implementation': ['ring', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Ring', 'FullyConnected'], 'npus-count': [8, 8, 4, 16], 'bandwidth': [14.285714285714286, 50, 50, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['direct', 'halvingDoubling', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'halvingDoubling', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'halvingDoubling', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'halvingDoubling', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [16, 4, 16, 4], 'bandwidth': [6.666666666666667, 33.333333333333336, 6.666666666666667, 33.333333333333336], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_30,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'doubleBinaryTree'], 'all-gather-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'doubleBinaryTree'], 'all-to-all-implementation': ['direct', 'doubleBinaryTree', 'halvingDoubling', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 16, 8, 16], 'bandwidth': [33.333333333333336, 50, 14.285714285714286, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_33,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'halvingDoubling'], 'all-gather-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'halvingDoubling'], 'reduce-scatter-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'halvingDoubling'], 'all-to-all-implementation': ['halvingDoubling', 'doubleBinaryTree', 'direct', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Ring', 'Ring'], 'npus-count': [8, 8, 4, 4], 'bandwidth': [50, 14.285714285714286, 50, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_33,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['ring', 'halvingDoubling', 'direct', 'ring'], 'all-gather-implementation': ['ring', 'halvingDoubling', 'direct', 'ring'], 'reduce-scatter-implementation': ['ring', 'halvingDoubling', 'direct', 'ring'], 'all-to-all-implementation': ['ring', 'halvingDoubling', 'direct', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'FullyConnected', 'Ring', 'Ring'], 'npus-count': [4, 4, 16, 8], 'bandwidth': [100, 33.333333333333336, 50, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_36,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['ring', 'ring', 'direct', 'halvingDoubling'], 'all-gather-implementation': ['ring', 'ring', 'direct', 'halvingDoubling'], 'reduce-scatter-implementation': ['ring', 'ring', 'direct', 'halvingDoubling'], 'all-to-all-implementation': ['ring', 'ring', 'direct', 'halvingDoubling'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Ring', 'Switch'], 'npus-count': [4, 4, 4, 16], 'bandwidth': [33.333333333333336, 50, 50, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_36,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['halvingDoubling', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-gather-implementation': ['halvingDoubling', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['halvingDoubling', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'all-to-all-implementation': ['halvingDoubling', 'direct', 'doubleBinaryTree', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Switch', 'Switch', 'Switch'], 'npus-count': [8, 16, 8, 16], 'bandwidth': [14.285714285714286, 100, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_36,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['ring', 'direct', 'ring', 'doubleBinaryTree'], 'all-gather-implementation': ['ring', 'direct', 'ring', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['ring', 'direct', 'ring', 'doubleBinaryTree'], 'all-to-all-implementation': ['ring', 'direct', 'ring', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Switch', 'Ring', 'Ring'], 'npus-count': [16, 8, 8, 4], 'bandwidth': [100, 100, 50, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_12_14_30_36,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['direct', 'direct', 'direct', 'direct'], 'all-gather-implementation': ['direct', 'direct', 'direct', 'direct'], 'reduce-scatter-implementation': ['direct', 'direct', 'direct', 'direct'], 'all-to-all-implementation': ['direct', 'direct', 'direct', 'direct'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'FullyConnected', 'FullyConnected'], 'npus-count': [16, 16, 4, 8], 'bandwidth': [50, 6.666666666666667, 33.333333333333336, 14.285714285714286], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/workdir/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
