"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 4], 'link-latency': [48, 105], 'link-bandwidth': [87.9, 120.8], 'nic-latency': [0, 0], 'router-latency': [4, 7], 'hbm-latency': [23, 50], 'hbm-bandwidth': [248, 250], 'hbm-scale': [1, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 29, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 3], 'link-latency': [274, 319], 'link-bandwidth': [94.5, 167.1], 'nic-latency': [0, 0], 'router-latency': [9, 3], 'hbm-latency': [366, 338], 'hbm-bandwidth': [285, 329], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 5], 'link-latency': [45, 417], 'link-bandwidth': [164.7, 163.3], 'nic-latency': [0, 0], 'router-latency': [10, 10], 'hbm-latency': [26, 484], 'hbm-bandwidth': [52, 194], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 2], 'link-latency': [360, 371], 'link-bandwidth': [110.6, 178.6], 'nic-latency': [0, 0], 'router-latency': [2, 5], 'hbm-latency': [281, 293], 'hbm-bandwidth': [118, 299], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 27, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [6, 8], 'link-latency': [200, 317], 'link-bandwidth': [181.3, 86.8], 'nic-latency': [0, 0], 'router-latency': [9, 0], 'hbm-latency': [248, 289], 'hbm-bandwidth': [384, 163], 'hbm-scale': [1, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 7], 'link-latency': [483, 437], 'link-bandwidth': [160.0, 96.4], 'nic-latency': [0, 0], 'router-latency': [1, 5], 'hbm-latency': [40, 16], 'hbm-bandwidth': [124, 172], 'hbm-scale': [0, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 24, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 7], 'link-latency': [57, 366], 'link-bandwidth': [132.5, 117.6], 'nic-latency': [0, 0], 'router-latency': [6, 3], 'hbm-latency': [18, 363], 'hbm-bandwidth': [57, 360], 'hbm-scale': [0, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 20, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 7], 'link-latency': [428, 88], 'link-bandwidth': [19.8, 224.3], 'nic-latency': [0, 0], 'router-latency': [7, 9], 'hbm-latency': [30, 305], 'hbm-bandwidth': [309, 460], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 4], 'link-latency': [84, 302], 'link-bandwidth': [72.8, 64.8], 'nic-latency': [0, 0], 'router-latency': [4, 1], 'hbm-latency': [171, 121], 'hbm-bandwidth': [29, 201], 'hbm-scale': [0, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 9, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 6], 'link-latency': [176, 336], 'link-bandwidth': [80.3, 133.6], 'nic-latency': [0, 0], 'router-latency': [1, 0], 'hbm-latency': [215, 140], 'hbm-bandwidth': [316, 411], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 15, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [149, 230], 'link-bandwidth': [13.4, 135.4], 'nic-latency': [0, 0], 'router-latency': [10, 6], 'hbm-latency': [184, 121], 'hbm-bandwidth': [207, 353], 'hbm-scale': [0, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 2], 'link-latency': [87, 83], 'link-bandwidth': [113.9, 201.0], 'nic-latency': [0, 0], 'router-latency': [8, 3], 'hbm-latency': [341, 269], 'hbm-bandwidth': [465, 490], 'hbm-scale': [0, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 4], 'link-latency': [96, 481], 'link-bandwidth': [58.6, 12.4], 'nic-latency': [0, 0], 'router-latency': [5, 8], 'hbm-latency': [134, 204], 'hbm-bandwidth': [225, 49], 'hbm-scale': [1, 1], 'links-count': [2, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 31, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 2], 'link-latency': [272, 195], 'link-bandwidth': [25.9, 132.1], 'nic-latency': [0, 0], 'router-latency': [0, 1], 'hbm-latency': [30, 229], 'hbm-bandwidth': [152, 159], 'hbm-scale': [1, 0], 'links-count': [7, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 6], 'link-latency': [217, 422], 'link-bandwidth': [78.1, 148.1], 'nic-latency': [0, 0], 'router-latency': [3, 9], 'hbm-latency': [391, 354], 'hbm-bandwidth': [365, 415], 'hbm-scale': [0, 1], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 2], 'link-latency': [297, 455], 'link-bandwidth': [144.3, 207.1], 'nic-latency': [0, 0], 'router-latency': [2, 9], 'hbm-latency': [453, 481], 'hbm-bandwidth': [177, 96], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 29, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 6], 'link-latency': [427, 2], 'link-bandwidth': [147.7, 189.8], 'nic-latency': [0, 0], 'router-latency': [3, 10], 'hbm-latency': [465, 299], 'hbm-bandwidth': [231, 95], 'hbm-scale': [0, 0], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 9, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 7], 'link-latency': [259, 58], 'link-bandwidth': [48.6, 57.5], 'nic-latency': [0, 0], 'router-latency': [0, 9], 'hbm-latency': [334, 57], 'hbm-bandwidth': [487, 334], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 25, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [7, 2], 'link-latency': [491, 102], 'link-bandwidth': [125.2, 166.0], 'nic-latency': [0, 0], 'router-latency': [6, 0], 'hbm-latency': [185, 479], 'hbm-bandwidth': [365, 381], 'hbm-scale': [1, 0], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 28, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 6], 'link-latency': [482, 283], 'link-bandwidth': [76.1, 52.1], 'nic-latency': [0, 0], 'router-latency': [5, 3], 'hbm-latency': [9, 465], 'hbm-bandwidth': [317, 108], 'hbm-scale': [1, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 23, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 5], 'link-latency': [118, 213], 'link-bandwidth': [96.1, 14.3], 'nic-latency': [0, 0], 'router-latency': [7, 9], 'hbm-latency': [139, 440], 'hbm-bandwidth': [318, 121], 'hbm-scale': [0, 1], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 3], 'link-latency': [454, 74], 'link-bandwidth': [226.5, 96.3], 'nic-latency': [0, 0], 'router-latency': [0, 9], 'hbm-latency': [481, 436], 'hbm-bandwidth': [5, 217], 'hbm-scale': [0, 0], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 6, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 4], 'link-latency': [486, 304], 'link-bandwidth': [100.7, 17.5], 'nic-latency': [0, 0], 'router-latency': [6, 2], 'hbm-latency': [311, 158], 'hbm-bandwidth': [316, 34], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 24, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 3], 'link-latency': [207, 156], 'link-bandwidth': [178.2, 132.7], 'nic-latency': [0, 0], 'router-latency': [1, 10], 'hbm-latency': [418, 104], 'hbm-bandwidth': [453, 433], 'hbm-scale': [0, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 10, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [6, 3], 'link-latency': [78, 280], 'link-bandwidth': [237.6, 145.1], 'nic-latency': [0, 0], 'router-latency': [7, 10], 'hbm-latency': [499, 357], 'hbm-bandwidth': [237, 332], 'hbm-scale': [0, 0], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 6], 'link-latency': [272, 405], 'link-bandwidth': [123.5, 236.8], 'nic-latency': [0, 0], 'router-latency': [0, 4], 'hbm-latency': [474, 23], 'hbm-bandwidth': [121, 99], 'hbm-scale': [0, 1], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 8], 'link-latency': [341, 482], 'link-bandwidth': [192.6, 85.1], 'nic-latency': [0, 0], 'router-latency': [4, 5], 'hbm-latency': [236, 134], 'hbm-bandwidth': [94, 346], 'hbm-scale': [1, 0], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 13, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 2], 'link-latency': [302, 248], 'link-bandwidth': [12.1, 127.5], 'nic-latency': [0, 0], 'router-latency': [7, 4], 'hbm-latency': [130, 206], 'hbm-bandwidth': [78, 450], 'hbm-scale': [0, 1], 'links-count': [2, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 32, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 2], 'link-latency': [87, 171], 'link-bandwidth': [227.2, 87.1], 'nic-latency': [0, 0], 'router-latency': [6, 1], 'hbm-latency': [395, 91], 'hbm-bandwidth': [155, 71], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 3], 'link-latency': [309, 107], 'link-bandwidth': [248.9, 48.4], 'nic-latency': [0, 0], 'router-latency': [5, 6], 'hbm-latency': [428, 194], 'hbm-bandwidth': [170, 202], 'hbm-scale': [0, 0], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 10, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 6], 'link-latency': [384, 91], 'link-bandwidth': [119.9, 96.4], 'nic-latency': [0, 0], 'router-latency': [2, 6], 'hbm-latency': [469, 425], 'hbm-bandwidth': [99, 120], 'hbm-scale': [0, 0], 'links-count': [7, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 23, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 7], 'link-latency': [2, 210], 'link-bandwidth': [73.1, 74.8], 'nic-latency': [0, 0], 'router-latency': [4, 0], 'hbm-latency': [360, 288], 'hbm-bandwidth': [193, 8], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 14, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 3], 'link-latency': [479, 309], 'link-bandwidth': [57.8, 189.2], 'nic-latency': [0, 0], 'router-latency': [2, 2], 'hbm-latency': [444, 71], 'hbm-bandwidth': [396, 371], 'hbm-scale': [0, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 15, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 7], 'link-latency': [261, 96], 'link-bandwidth': [192.7, 35.4], 'nic-latency': [0, 0], 'router-latency': [2, 2], 'hbm-latency': [63, 120], 'hbm-bandwidth': [117, 2], 'hbm-scale': [1, 1], 'links-count': [1, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 10, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 3], 'link-latency': [114, 292], 'link-bandwidth': [110.5, 50.5], 'nic-latency': [0, 0], 'router-latency': [6, 9], 'hbm-latency': [277, 258], 'hbm-bandwidth': [458, 260], 'hbm-scale': [1, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 17, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
