,"(6, array([1.2042311], dtype=float32), 2, 18)",[0. 0. 0.]
[-29.278791],"(0, array([2.4976761], dtype=float32), 1, 3)","[array(4, dtype=int32), array([0.49767613], dtype=float32), array(29, dtype=int32)]"
,"(3, array([2.3731987], dtype=float32), 1, 22)",[0. 0. 0.]
[-29.418123],"(0, array([2.2520344], dtype=float32), 0, 13)","[array(4, dtype=int32), array([0.25203443], dtype=float32), array(19, dtype=int32)]"
,"(2, array([1.7501024], dtype=float32), 1, 1)",[0. 0. 0.]
[-10.2070875],"(6, array([2.429696], dtype=float32), 1, 42)","[array(2, dtype=int32), array([0.42969608], dtype=float32), array(10, dtype=int32)]"
,"(6, array([0.6229618], dtype=float32), 0, 60)",[0. 0. 0.]
[-31.032413],"(5, array([0.99463546], dtype=float32), 1, 63)","[array(1, dtype=int32), array([1.0053645], dtype=float32), array(31, dtype=int32)]"
,"(7, array([0.654899], dtype=float32), 0, 17)",[0. 0. 0.]
[-38.02288],"(3, array([1.4692135], dtype=float32), 2, 4)","[array(1, dtype=int32), array([0.5307865], dtype=float32), array(28, dtype=int32)]"
,"(6, array([2.2849538], dtype=float32), 1, 21)",[0. 0. 0.]
[-13.189327],"(6, array([1.0210423], dtype=float32), 1, 19)","[array(2, dtype=int32), array([0.97895765], dtype=float32), array(13, dtype=int32)]"
,"(2, array([1.0846655], dtype=float32), 1, 59)",[0. 0. 0.]
[-25.315262],"(1, array([1.2535325], dtype=float32), 2, 17)","[array(3, dtype=int32), array([0.7464675], dtype=float32), array(15, dtype=int32)]"
,"(5, array([0.7841801], dtype=float32), 1, 63)",[0. 0. 0.]
[-32.035774],"(5, array([1.2414888], dtype=float32), 0, 10)","[array(1, dtype=int32), array([0.7585112], dtype=float32), array(22, dtype=int32)]"
,"(4, array([0.5780307], dtype=float32), 2, 37)",[0. 0. 0.]
[-22.233398],"(2, array([0.7131207], dtype=float32), 2, 20)","[array(2, dtype=int32), array([1.2868793], dtype=float32), array(12, dtype=int32)]"
,"(0, array([0.8447004], dtype=float32), 0, 23)",[0. 0. 0.]
[-3.0052214],"(2, array([0.9844436], dtype=float32), 1, 30)","[array(2, dtype=int32), array([1.0155563], dtype=float32), array(2, dtype=int32)]"
,"(2, array([2.245632], dtype=float32), 1, 6)",[0. 0. 0.]
[-16.100807],"(3, array([2.4688854], dtype=float32), 2, 38)","[array(1, dtype=int32), array([0.46888542], dtype=float32), array(6, dtype=int32)]"
,"(3, array([1.6656559], dtype=float32), 2, 19)",[0. 0. 0.]
[-38.17849],"(7, array([0.9864525], dtype=float32), 0, 60)","[array(3, dtype=int32), array([1.0135474], dtype=float32), array(28, dtype=int32)]"
,"(7, array([0.723063], dtype=float32), 0, 52)",[0. 0. 0.]
[-29.265673],"(7, array([0.9201126], dtype=float32), 0, 51)","[array(3, dtype=int32), array([1.0798874], dtype=float32), array(19, dtype=int32)]"
,"(5, array([2.4421282], dtype=float32), 2, 4)",[0. 0. 0.]
[-31.379114],"(0, array([2.257848], dtype=float32), 0, 53)","[array(4, dtype=int32), array([0.25784802], dtype=float32), array(21, dtype=int32)]"
,"(2, array([1.5989081], dtype=float32), 1, 30)",[0. 0. 0.]
[-15.84503],"(7, array([1.5945672], dtype=float32), 0, 37)","[array(3, dtype=int32), array([0.40543282], dtype=float32), array(5, dtype=int32)]"
,"(1, array([1.8623053], dtype=float32), 1, 24)",[0. 0. 0.]
[-15.300259],"(7, array([2.3129065], dtype=float32), 1, 47)","[array(3, dtype=int32), array([0.3129065], dtype=float32), array(15, dtype=int32)]"
,"(5, array([2.1923573], dtype=float32), 1, 50)",[0. 0. 0.]
[-12.87202],"(6, array([2.4984944], dtype=float32), 2, 30)","[array(2, dtype=int32), array([0.4984944], dtype=float32), array(2, dtype=int32)]"
,"(1, array([2.3229318], dtype=float32), 1, 48)",[0. 0. 0.]
[-32.000004],"(4, array([1.9811703], dtype=float32), 1, 0)","[array(0, dtype=int32), array([0.0188297], dtype=float32), array(32, dtype=int32)]"
,"(0, array([0.85581577], dtype=float32), 1, 63)",[0. 0. 0.]
[-10.49473],"(7, array([0.9325902], dtype=float32), 1, 42)","[array(3, dtype=int32), array([1.0674098], dtype=float32), array(10, dtype=int32)]"
,"(2, array([2.1939309], dtype=float32), 0, 27)",[0. 0. 0.]
[-21.13091],"(2, array([0.7689809], dtype=float32), 1, 11)","[array(2, dtype=int32), array([1.231019], dtype=float32), array(21, dtype=int32)]"
,"(6, array([2.498078], dtype=float32), 0, 8)",[0. 0. 0.]
[-35.022053],"(5, array([2.32107], dtype=float32), 2, 7)","[array(1, dtype=int32), array([0.32106996], dtype=float32), array(25, dtype=int32)]"
,"(5, array([1.36832], dtype=float32), 2, 46)",[0. 0. 0.]
[-23.608727],"(0, array([2.4443603], dtype=float32), 2, 19)","[array(4, dtype=int32), array([0.44436026], dtype=float32), array(13, dtype=int32)]"
,"(2, array([1.8035225], dtype=float32), 0, 40)",[0. 0. 0.]
[-42.01618],"(5, array([2.188957], dtype=float32), 0, 0)","[array(1, dtype=int32), array([0.18895698], dtype=float32), array(32, dtype=int32)]"
,"(0, array([2.1061993], dtype=float32), 1, 18)",[0. 0. 0.]
[-21.377775],"(0, array([2.0965242], dtype=float32), 1, 11)","[array(4, dtype=int32), array([0.09652424], dtype=float32), array(21, dtype=int32)]"
,"(7, array([2.0375812], dtype=float32), 0, 28)",[0. 0. 0.]
[-26.32204],"(7, array([0.8129879], dtype=float32), 2, 48)","[array(3, dtype=int32), array([1.1870121], dtype=float32), array(16, dtype=int32)]"
,"(6, array([0.70991045], dtype=float32), 1, 14)",[0. 0. 0.]
[-13.867937],"(6, array([0.59966415], dtype=float32), 2, 29)","[array(2, dtype=int32), array([1.4003358], dtype=float32), array(3, dtype=int32)]"
,"(4, array([2.2838626], dtype=float32), 0, 42)",[0. 0. 0.]
[-23.344604],"(1, array([2.2801545], dtype=float32), 2, 19)","[array(3, dtype=int32), array([0.28015447], dtype=float32), array(13, dtype=int32)]"
,"(2, array([1.6824954], dtype=float32), 0, 43)",[0. 0. 0.]
[-26.172848],"(1, array([1.8661134], dtype=float32), 1, 58)","[array(3, dtype=int32), array([0.13388658], dtype=float32), array(26, dtype=int32)]"
,"(3, array([0.82467806], dtype=float32), 0, 13)",[0. 0. 0.]
[-30.24732],"(1, array([1.0232902], dtype=float32), 0, 52)","[array(3, dtype=int32), array([0.97670984], dtype=float32), array(20, dtype=int32)]"
,"(1, array([0.5988396], dtype=float32), 0, 32)",[0. 0. 0.]
[-23.38341],"(1, array([0.9437517], dtype=float32), 2, 45)","[array(3, dtype=int32), array([1.0562483], dtype=float32), array(13, dtype=int32)]"
,"(3, array([1.759549], dtype=float32), 0, 37)",[0. 0. 0.]
[-26.031853],"(5, array([2.1426125], dtype=float32), 0, 16)","[array(1, dtype=int32), array([0.14261246], dtype=float32), array(16, dtype=int32)]"
,"(4, array([1.9355116], dtype=float32), 0, 14)",[0. 0. 0.]
[-20.487608],"(7, array([1.0050491], dtype=float32), 0, 42)","[array(3, dtype=int32), array([0.9949509], dtype=float32), array(10, dtype=int32)]"
,"(0, array([2.1901095], dtype=float32), 1, 38)",[0. 0. 0.]
[-39.27495],"(0, array([2.1501973], dtype=float32), 2, 61)","[array(4, dtype=int32), array([0.15019727], dtype=float32), array(29, dtype=int32)]"
,"(3, array([1.2493849], dtype=float32), 2, 59)",[0. 0. 0.]
[-20.225096],"(1, array([1.7665613], dtype=float32), 1, 52)","[array(3, dtype=int32), array([0.23343873], dtype=float32), array(20, dtype=int32)]"
,"(5, array([2.3519516], dtype=float32), 1, 55)",[0. 0. 0.]
[-18.07019],"(3, array([1.6422789], dtype=float32), 2, 24)","[array(1, dtype=int32), array([0.3577211], dtype=float32), array(8, dtype=int32)]"
,"(0, array([0.7261916], dtype=float32), 2, 55)",[0. 0. 0.]
[-12.267212],"(5, array([2.3745015], dtype=float32), 0, 30)","[array(1, dtype=int32), array([0.37450147], dtype=float32), array(2, dtype=int32)]"
,"(7, array([1.9978726], dtype=float32), 2, 15)",[0. 0. 0.]
[-41.171833],"(7, array([0.7026239], dtype=float32), 0, 63)","[array(3, dtype=int32), array([1.2973762], dtype=float32), array(31, dtype=int32)]"
,"(7, array([0.53526914], dtype=float32), 0, 51)",[0. 0. 0.]
[-3.2986526],"(1, array([1.0613256], dtype=float32), 1, 31)","[array(3, dtype=int32), array([0.93867445], dtype=float32), array(1, dtype=int32)]"
,"(6, array([1.537948], dtype=float32), 1, 3)",[0. 0. 0.]
[-16.55529],"(0, array([0.5586124], dtype=float32), 1, 48)","[array(4, dtype=int32), array([1.4413877], dtype=float32), array(16, dtype=int32)]"
,"(2, array([1.2253501], dtype=float32), 1, 31)",[0. 0. 0.]
[-13.086284],"(5, array([0.8816071], dtype=float32), 1, 19)","[array(1, dtype=int32), array([1.118393], dtype=float32), array(13, dtype=int32)]"
,"(5, array([1.0523732], dtype=float32), 0, 45)",[0. 0. 0.]
[-20.518585],"(7, array([0.7191376], dtype=float32), 0, 22)","[array(3, dtype=int32), array([1.2808623], dtype=float32), array(10, dtype=int32)]"
,"(6, array([1.7277461], dtype=float32), 1, 54)",[0. 0. 0.]
[-37.074203],"(2, array([1.8882917], dtype=float32), 2, 59)","[array(2, dtype=int32), array([0.11170828], dtype=float32), array(27, dtype=int32)]"
,"(1, array([2.3952188], dtype=float32), 1, 38)",[0. 0. 0.]
[-9.533589],"(1, array([1.0569594], dtype=float32), 1, 23)","[array(3, dtype=int32), array([0.9430406], dtype=float32), array(9, dtype=int32)]"
,"(5, array([1.4457816], dtype=float32), 2, 11)",[0. 0. 0.]
[-6.3245583],"(6, array([2.0059667], dtype=float32), 1, 38)","[array(2, dtype=int32), array([0.00596666], dtype=float32), array(6, dtype=int32)]"
,"(7, array([1.4184469], dtype=float32), 0, 39)",[0. 0. 0.]
[-35.10803],"(6, array([0.81125665], dtype=float32), 2, 7)","[array(2, dtype=int32), array([1.1887434], dtype=float32), array(25, dtype=int32)]"
,"(5, array([1.5003891], dtype=float32), 1, 13)",[0. 0. 0.]
[-22.165543],"(2, array([1.9798648], dtype=float32), 2, 20)","[array(2, dtype=int32), array([0.02013516], dtype=float32), array(12, dtype=int32)]"
,"(4, array([1.6140059], dtype=float32), 1, 44)",[0. 0. 0.]
[-39.281754],"(0, array([1.3511572], dtype=float32), 0, 3)","[array(4, dtype=int32), array([0.6488428], dtype=float32), array(29, dtype=int32)]"
,"(2, array([1.4829103], dtype=float32), 0, 35)",[0. 0. 0.]
[-29.257524],"(7, array([1.0768298], dtype=float32), 2, 13)","[array(3, dtype=int32), array([0.9231702], dtype=float32), array(19, dtype=int32)]"
,"(5, array([1.3448471], dtype=float32), 1, 25)",[0. 0. 0.]
[-13.606093],"(7, array([2.0625184], dtype=float32), 0, 30)","[array(3, dtype=int32), array([0.06251836], dtype=float32), array(2, dtype=int32)]"
,"(7, array([0.6993013], dtype=float32), 2, 55)",[0. 0. 0.]
[-26.083796],"(3, array([0.7005695], dtype=float32), 2, 48)","[array(1, dtype=int32), array([1.2994305], dtype=float32), array(16, dtype=int32)]"
,"(6, array([0.81130224], dtype=float32), 1, 58)",[0. 0. 0.]
[-17.036148],"(3, array([1.5200629], dtype=float32), 1, 15)","[array(1, dtype=int32), array([0.47993708], dtype=float32), array(17, dtype=int32)]"
,"(2, array([0.71861506], dtype=float32), 2, 3)",[0. 0. 0.]
[-19.542824],"(1, array([0.96778244], dtype=float32), 0, 41)","[array(3, dtype=int32), array([1.0322175], dtype=float32), array(9, dtype=int32)]"
,"(7, array([0.852435], dtype=float32), 0, 23)",[0. 0. 0.]
[-7.211517],"(0, array([2.0772984], dtype=float32), 1, 26)","[array(4, dtype=int32), array([0.0772984], dtype=float32), array(6, dtype=int32)]"
,"(7, array([1.7531097], dtype=float32), 0, 6)",[0. 0. 0.]
[-40.022377],"(3, array([1.4142354], dtype=float32), 2, 2)","[array(1, dtype=int32), array([0.58576465], dtype=float32), array(30, dtype=int32)]"
,"(3, array([1.2032967], dtype=float32), 0, 45)",[0. 0. 0.]
[-16.307846],"(1, array([1.0274549], dtype=float32), 1, 48)","[array(3, dtype=int32), array([0.97254515], dtype=float32), array(16, dtype=int32)]"
,"(2, array([2.2597275], dtype=float32), 0, 30)",[0. 0. 0.]
[-22.091364],"(2, array([1.8317528], dtype=float32), 1, 10)","[array(2, dtype=int32), array([0.16824722], dtype=float32), array(22, dtype=int32)]"
,"(3, array([1.6226445], dtype=float32), 2, 5)",[0. 0. 0.]
[-17.095747],"(3, array([1.4087015], dtype=float32), 2, 25)","[array(1, dtype=int32), array([0.59129846], dtype=float32), array(7, dtype=int32)]"
,"(6, array([1.964974], dtype=float32), 2, 30)",[0. 0. 0.]
[-28.485826],"(0, array([0.6863132], dtype=float32), 2, 50)","[array(4, dtype=int32), array([1.3136868], dtype=float32), array(18, dtype=int32)]"
,"(7, array([0.71367645], dtype=float32), 2, 5)",[0. 0. 0.]
[-39.1576],"(7, array([1.5930953], dtype=float32), 0, 61)","[array(3, dtype=int32), array([0.4069047], dtype=float32), array(29, dtype=int32)]"
,"(4, array([0.6390084], dtype=float32), 1, 7)",[0. 0. 0.]
[-38.05414],"(5, array([0.5735335], dtype=float32), 2, 4)","[array(1, dtype=int32), array([1.4264665], dtype=float32), array(28, dtype=int32)]"
,"(0, array([1.6971282], dtype=float32), 2, 35)",[0. 0. 0.]
[-22.40044],"(0, array([0.6659484], dtype=float32), 1, 54)","[array(4, dtype=int32), array([1.3340516], dtype=float32), array(22, dtype=int32)]"
,"(1, array([1.0220345], dtype=float32), 0, 57)",[0. 0. 0.]
[-33.024616],"(4, array([0.93559366], dtype=float32), 2, 9)","[array(0, dtype=int32), array([1.0644064], dtype=float32), array(23, dtype=int32)]"
,"(2, array([1.4939972], dtype=float32), 1, 40)",[0. 0. 0.]
[-32.220688],"(7, array([1.128775], dtype=float32), 0, 54)","[array(3, dtype=int32), array([0.871225], dtype=float32), array(22, dtype=int32)]"
,"(0, array([2.352488], dtype=float32), 0, 7)",[0. 0. 0.]
[-16.137445],"(2, array([1.354098], dtype=float32), 1, 16)","[array(2, dtype=int32), array([0.64590204], dtype=float32), array(16, dtype=int32)]"
,"(4, array([1.4832217], dtype=float32), 2, 42)",[0. 0. 0.]
[-36.079845],"(2, array([2.3979433], dtype=float32), 0, 58)","[array(2, dtype=int32), array([0.39794326], dtype=float32), array(26, dtype=int32)]"
,"(0, array([1.6873444], dtype=float32), 2, 59)",[0. 0. 0.]
[-37.167534],"(1, array([1.7264191], dtype=float32), 2, 59)","[array(3, dtype=int32), array([0.2735809], dtype=float32), array(27, dtype=int32)]"
,"(2, array([1.4115989], dtype=float32), 2, 30)",[0. 0. 0.]
[-21.254917],"(1, array([0.66901386], dtype=float32), 1, 53)","[array(3, dtype=int32), array([1.3309861], dtype=float32), array(21, dtype=int32)]"
,"(0, array([1.7864926], dtype=float32), 2, 54)",[0. 0. 0.]
[-24.318672],"(1, array([1.8438464], dtype=float32), 0, 18)","[array(3, dtype=int32), array([0.15615356], dtype=float32), array(14, dtype=int32)]"
,"(2, array([0.9403723], dtype=float32), 0, 26)",[0. 0. 0.]
[-22.043644],"(4, array([0.97562015], dtype=float32), 2, 20)","[array(0, dtype=int32), array([1.0243798], dtype=float32), array(12, dtype=int32)]"
,"(5, array([1.4817128], dtype=float32), 1, 61)",[0. 0. 0.]
[-17.624172],"(7, array([1.6422331], dtype=float32), 0, 25)","[array(3, dtype=int32), array([0.35776687], dtype=float32), array(7, dtype=int32)]"
,"(4, array([2.0588493], dtype=float32), 1, 9)",[0. 0. 0.]
[-11.420884],"(1, array([1.3392502], dtype=float32), 1, 21)","[array(3, dtype=int32), array([0.6607498], dtype=float32), array(11, dtype=int32)]"
,"(3, array([2.2739077], dtype=float32), 1, 43)",[0. 0. 0.]
[-21.002863],"(4, array([2.346758], dtype=float32), 1, 11)","[array(0, dtype=int32), array([0.3467579], dtype=float32), array(21, dtype=int32)]"
,"(4, array([0.7048], dtype=float32), 2, 47)",[0. 0. 0.]
[-3.6210973],"(6, array([2.3351812], dtype=float32), 1, 29)","[array(2, dtype=int32), array([0.33518124], dtype=float32), array(3, dtype=int32)]"
,"(3, array([1.691224], dtype=float32), 0, 44)",[0. 0. 0.]
[-28.252644],"(1, array([2.3987691], dtype=float32), 0, 14)","[array(3, dtype=int32), array([0.39876914], dtype=float32), array(18, dtype=int32)]"
,"(4, array([2.2503598], dtype=float32), 1, 17)",[0. 0. 0.]
[-2.237468],"(3, array([2.0791395], dtype=float32), 1, 30)","[array(1, dtype=int32), array([0.07913947], dtype=float32), array(2, dtype=int32)]"
,"(1, array([2.4269848], dtype=float32), 1, 32)",[0. 0. 0.]
[-36.175682],"(7, array([1.5922165], dtype=float32), 2, 58)","[array(3, dtype=int32), array([0.4077835], dtype=float32), array(26, dtype=int32)]"
,"(3, array([1.4511805], dtype=float32), 0, 60)",[0. 0. 0.]
[-17.620918],"(7, array([2.279977], dtype=float32), 2, 25)","[array(3, dtype=int32), array([0.27997708], dtype=float32), array(7, dtype=int32)]"
,"(7, array([2.4237163], dtype=float32), 0, 49)",[0. 0. 0.]
[-18.248936],"(1, array([1.8462933], dtype=float32), 1, 50)","[array(3, dtype=int32), array([0.15370667], dtype=float32), array(18, dtype=int32)]"
,"(4, array([2.1489756], dtype=float32), 1, 41)",[0. 0. 0.]
[-14.094806],"(5, array([0.7102096], dtype=float32), 1, 46)","[array(1, dtype=int32), array([1.2897904], dtype=float32), array(14, dtype=int32)]"
,"(1, array([1.2482797], dtype=float32), 2, 37)",[0. 0. 0.]
[-18.003231],"(4, array([1.7726041], dtype=float32), 0, 24)","[array(0, dtype=int32), array([0.22739589], dtype=float32), array(8, dtype=int32)]"
,"(3, array([0.992773], dtype=float32), 1, 35)",[0. 0. 0.]
[-1.4227178],"(5, array([1.844675], dtype=float32), 1, 31)","[array(1, dtype=int32), array([0.15532506], dtype=float32), array(1, dtype=int32)]"
,"(3, array([1.2165601], dtype=float32), 1, 44)",[0. 0. 0.]
[-28.019737],"(3, array([2.3250604], dtype=float32), 1, 60)","[array(1, dtype=int32), array([0.32506037], dtype=float32), array(28, dtype=int32)]"
,"(5, array([2.37466], dtype=float32), 2, 33)",[0. 0. 0.]
[-12.000213],"(4, array([1.928652], dtype=float32), 1, 44)","[array(0, dtype=int32), array([0.07134795], dtype=float32), array(12, dtype=int32)]"
,"(6, array([1.6230154], dtype=float32), 0, 47)",[0. 0. 0.]
[-41.145954],"(1, array([1.7345998], dtype=float32), 2, 1)","[array(3, dtype=int32), array([0.26540017], dtype=float32), array(31, dtype=int32)]"
,"(6, array([0.5189192], dtype=float32), 0, 50)",[0. 0. 0.]
[-18.00423],"(4, array([2.2601995], dtype=float32), 0, 24)","[array(0, dtype=int32), array([0.26019955], dtype=float32), array(8, dtype=int32)]"
,"(7, array([2.029264], dtype=float32), 1, 40)",[0. 0. 0.]
[-19.109568],"(6, array([1.5809926], dtype=float32), 1, 13)","[array(2, dtype=int32), array([0.41900742], dtype=float32), array(19, dtype=int32)]"
,"(5, array([2.4570897], dtype=float32), 2, 12)",[0. 0. 0.]
[-6.421226],"(2, array([0.8899806], dtype=float32), 1, 26)","[array(2, dtype=int32), array([1.1100194], dtype=float32), array(6, dtype=int32)]"
,"(1, array([1.3502115], dtype=float32), 2, 40)",[0. 0. 0.]
[-42.00104],"(4, array([2.2581062], dtype=float32), 0, 0)","[array(0, dtype=int32), array([0.25810623], dtype=float32), array(32, dtype=int32)]"
,"(0, array([0.6420928], dtype=float32), 2, 52)",[0. 0. 0.]
[-27.053167],"(4, array([0.6544371], dtype=float32), 0, 49)","[array(0, dtype=int32), array([1.3455629], dtype=float32), array(17, dtype=int32)]"
,"(7, array([1.1622638], dtype=float32), 1, 22)",[0. 0. 0.]
[-12.245992],"(6, array([2.2109013], dtype=float32), 0, 33)","[array(2, dtype=int32), array([0.21090126], dtype=float32), array(1, dtype=int32)]"
,"(2, array([0.61210185], dtype=float32), 0, 57)",[0. 0. 0.]
[-27.12081],"(6, array([1.6505731], dtype=float32), 0, 15)","[array(2, dtype=int32), array([0.34942687], dtype=float32), array(17, dtype=int32)]"
,"(4, array([1.2271367], dtype=float32), 1, 23)",[0. 0. 0.]
[-32.118664],"(6, array([0.88855684], dtype=float32), 2, 10)","[array(2, dtype=int32), array([1.1114432], dtype=float32), array(22, dtype=int32)]"
,"(3, array([1.508366], dtype=float32), 1, 34)",[0. 0. 0.]
[-17.000217],"(4, array([1.9449509], dtype=float32), 2, 39)","[array(0, dtype=int32), array([0.05504906], dtype=float32), array(7, dtype=int32)]"
,"(6, array([1.3845493], dtype=float32), 0, 3)",[0. 0. 0.]
[-26.032003],"(5, array([1.8415169], dtype=float32), 0, 16)","[array(1, dtype=int32), array([0.15848315], dtype=float32), array(16, dtype=int32)]"
,"(1, array([1.4525822], dtype=float32), 0, 39)",[0. 0. 0.]
[-18.248814],"(7, array([2.1384206], dtype=float32), 1, 14)","[array(3, dtype=int32), array([0.13842058], dtype=float32), array(18, dtype=int32)]"
,"(3, array([1.6776806], dtype=float32), 1, 29)",[0. 0. 0.]
[-38.197487],"(7, array([0.5514378], dtype=float32), 0, 4)","[array(3, dtype=int32), array([1.4485621], dtype=float32), array(28, dtype=int32)]"
,"(3, array([2.2849853], dtype=float32), 1, 48)",[0. 0. 0.]
[-2.3125284],"(3, array([1.4102644], dtype=float32), 1, 34)","[array(1, dtype=int32), array([0.5897356], dtype=float32), array(2, dtype=int32)]"
,"(0, array([2.2990491], dtype=float32), 2, 27)",[0. 0. 0.]
[-17.029404],"(3, array([2.0244148], dtype=float32), 1, 15)","[array(1, dtype=int32), array([0.02441478], dtype=float32), array(17, dtype=int32)]"
,"(7, array([0.53632957], dtype=float32), 1, 43)",[0. 0. 0.]
[-30.396133],"(0, array([1.9528744], dtype=float32), 0, 12)","[array(4, dtype=int32), array([0.04712558], dtype=float32), array(20, dtype=int32)]"
,"(1, array([1.157823], dtype=float32), 1, 25)",[0. 0. 0.]
