,"(6, array([1.2042311], dtype=float32), 2, 18)",[0. 0. 0.]
[-6.736352],"(1, array([1.3848263], dtype=float32), 1, 26)","[array(3, dtype=int32), array([0.6151737], dtype=float32), array(6, dtype=int32)]"
,"(3, array([0.79172957], dtype=float32), 0, 26)",[0. 0. 0.]
[-37.17498],"(7, array([1.3074244], dtype=float32), 0, 59)","[array(3, dtype=int32), array([0.6925756], dtype=float32), array(27, dtype=int32)]"
,"(2, array([2.3195808], dtype=float32), 2, 17)",[0. 0. 0.]
[-21.0036],"(4, array([1.6111652], dtype=float32), 1, 11)","[array(0, dtype=int32), array([0.38883483], dtype=float32), array(21, dtype=int32)]"
,"(1, array([2.398701], dtype=float32), 2, 0)",[0. 0. 0.]
[-33.199776],"(7, array([2.4792118], dtype=float32), 0, 9)","[array(3, dtype=int32), array([0.4792118], dtype=float32), array(23, dtype=int32)]"
,"(6, array([2.4285393], dtype=float32), 1, 57)",[0. 0. 0.]
[-24.085472],"(2, array([2.3316343], dtype=float32), 1, 8)","[array(2, dtype=int32), array([0.33163428], dtype=float32), array(24, dtype=int32)]"
,"(0, array([0.51898783], dtype=float32), 2, 25)",[0. 0. 0.]
[-36.079258],"(6, array([1.6426774], dtype=float32), 0, 6)","[array(2, dtype=int32), array([0.35732257], dtype=float32), array(26, dtype=int32)]"
,"(0, array([1.6809263], dtype=float32), 2, 2)",[0. 0. 0.]
[-29.453215],"(0, array([0.8051812], dtype=float32), 0, 13)","[array(4, dtype=int32), array([1.1948187], dtype=float32), array(19, dtype=int32)]"
,"(7, array([1.0122321], dtype=float32), 1, 17)",[0. 0. 0.]
[-35.202057],"(7, array([0.9305729], dtype=float32), 2, 7)","[array(3, dtype=int32), array([1.069427], dtype=float32), array(25, dtype=int32)]"
,"(5, array([1.6047293], dtype=float32), 1, 21)",[0. 0. 0.]
[-20.450113],"(7, array([1.5473748], dtype=float32), 0, 42)","[array(3, dtype=int32), array([0.45262516], dtype=float32), array(10, dtype=int32)]"
,"(2, array([2.185431], dtype=float32), 2, 2)",[0. 0. 0.]
[-33.087307],"(2, array([2.1541102], dtype=float32), 2, 9)","[array(2, dtype=int32), array([0.1541102], dtype=float32), array(23, dtype=int32)]"
,"(7, array([2.085061], dtype=float32), 0, 23)",[0. 0. 0.]
[-28.032951],"(3, array([1.5671875], dtype=float32), 2, 14)","[array(1, dtype=int32), array([0.43281245], dtype=float32), array(18, dtype=int32)]"
,"(4, array([1.197421], dtype=float32), 0, 20)",[0. 0. 0.]
[-38.036602],"(5, array([0.9747948], dtype=float32), 0, 4)","[array(1, dtype=int32), array([1.0252051], dtype=float32), array(28, dtype=int32)]"
,"(5, array([2.351613], dtype=float32), 2, 44)",[0. 0. 0.]
[-29.070417],"(6, array([2.2986455], dtype=float32), 1, 3)","[array(2, dtype=int32), array([0.2986455], dtype=float32), array(29, dtype=int32)]"
,"(0, array([2.4886446], dtype=float32), 1, 38)",[0. 0. 0.]
[-41.0187],"(3, array([1.6002133], dtype=float32), 2, 63)","[array(1, dtype=int32), array([0.3997867], dtype=float32), array(31, dtype=int32)]"
,"(1, array([0.75359684], dtype=float32), 0, 63)",[0. 0. 0.]
[-10.060205],"(3, array([2.4557817], dtype=float32), 1, 42)","[array(1, dtype=int32), array([0.4557817], dtype=float32), array(10, dtype=int32)]"
,"(5, array([1.7463827], dtype=float32), 2, 14)",[0. 0. 0.]
[-40.01667],"(5, array([1.9775347], dtype=float32), 0, 62)","[array(1, dtype=int32), array([0.02246535], dtype=float32), array(30, dtype=int32)]"
,"(6, array([1.2823725], dtype=float32), 1, 60)",[0. 0. 0.]
[-39.001495],"(4, array([2.29426], dtype=float32), 2, 3)","[array(0, dtype=int32), array([0.29426003], dtype=float32), array(29, dtype=int32)]"
,"(7, array([2.0643613], dtype=float32), 1, 9)",[0. 0. 0.]
[-18.056126],"(3, array([0.98822236], dtype=float32), 1, 50)","[array(1, dtype=int32), array([1.0117776], dtype=float32), array(18, dtype=int32)]"
,"(6, array([1.943227], dtype=float32), 1, 24)",[0. 0. 0.]
[-19.028744],"(3, array([1.6948758], dtype=float32), 1, 13)","[array(1, dtype=int32), array([0.30512416], dtype=float32), array(19, dtype=int32)]"
,"(4, array([1.1525048], dtype=float32), 1, 19)",[0. 0. 0.]
[-28.164633],"(7, array([1.5035189], dtype=float32), 1, 60)","[array(3, dtype=int32), array([0.49648106], dtype=float32), array(28, dtype=int32)]"
,"(1, array([2.2672815], dtype=float32), 1, 1)",[0. 0. 0.]
[-37.20619],"(7, array([0.5246581], dtype=float32), 2, 5)","[array(3, dtype=int32), array([1.4753419], dtype=float32), array(27, dtype=int32)]"
,"(2, array([1.4811158], dtype=float32), 1, 9)",[0. 0. 0.]
[-23.233341],"(2, array([0.54353446], dtype=float32), 2, 19)","[array(2, dtype=int32), array([1.4564655], dtype=float32), array(13, dtype=int32)]"
,"(1, array([2.3085637], dtype=float32), 1, 1)",[0. 0. 0.]
[-15.158556],"(7, array([0.73086673], dtype=float32), 0, 28)","[array(3, dtype=int32), array([1.2691333], dtype=float32), array(4, dtype=int32)]"
,"(7, array([1.4326819], dtype=float32), 0, 21)",[0. 0. 0.]
[-19.223072],"(2, array([1.7449002], dtype=float32), 2, 23)","[array(2, dtype=int32), array([0.25509977], dtype=float32), array(9, dtype=int32)]"
,"(6, array([1.7996498], dtype=float32), 2, 6)",[0. 0. 0.]
[-19.026653],"(5, array([1.8837616], dtype=float32), 1, 51)","[array(1, dtype=int32), array([0.11623836], dtype=float32), array(19, dtype=int32)]"
,"(1, array([0.9014684], dtype=float32), 2, 22)",[0. 0. 0.]
[-35.197906],"(7, array([1.0333077], dtype=float32), 0, 7)","[array(3, dtype=int32), array([0.9666923], dtype=float32), array(25, dtype=int32)]"
,"(2, array([1.2824286], dtype=float32), 0, 54)",[0. 0. 0.]
[-4.124336],"(5, array([1.8992788], dtype=float32), 1, 36)","[array(1, dtype=int32), array([0.10072124], dtype=float32), array(4, dtype=int32)]"
,"(6, array([1.1713257], dtype=float32), 1, 53)",[0. 0. 0.]
[-24.028736],"(5, array([1.3834763], dtype=float32), 1, 8)","[array(1, dtype=int32), array([0.61652374], dtype=float32), array(24, dtype=int32)]"
,"(4, array([1.7457297], dtype=float32), 2, 22)",[0. 0. 0.]
[-18.246447],"(6, array([1.9377522], dtype=float32), 0, 40)","[array(2, dtype=int32), array([0.06224775], dtype=float32), array(8, dtype=int32)]"
,"(6, array([0.67135495], dtype=float32), 0, 35)",[0. 0. 0.]
[-37.015068],"(4, array([1.0978435], dtype=float32), 2, 59)","[array(0, dtype=int32), array([0.9021565], dtype=float32), array(27, dtype=int32)]"
,"(0, array([1.2081345], dtype=float32), 1, 16)",[0. 0. 0.]
[-15.133515],"(6, array([2.1525903], dtype=float32), 1, 17)","[array(2, dtype=int32), array([0.15259027], dtype=float32), array(15, dtype=int32)]"
,"(7, array([0.61971533], dtype=float32), 2, 24)",[0. 0. 0.]
[-30.102922],"(6, array([1.6429043], dtype=float32), 0, 12)","[array(2, dtype=int32), array([0.35709572], dtype=float32), array(20, dtype=int32)]"
,"(6, array([0.6185765], dtype=float32), 0, 52)",[0. 0. 0.]
[-18.003773],"(4, array([1.7543155], dtype=float32), 0, 24)","[array(0, dtype=int32), array([0.2456845], dtype=float32), array(8, dtype=int32)]"
,"(0, array([1.3969438], dtype=float32), 2, 57)",[0. 0. 0.]
[-18.266346],"(7, array([1.1879418], dtype=float32), 1, 14)","[array(3, dtype=int32), array([0.8120582], dtype=float32), array(18, dtype=int32)]"
,"(5, array([1.552594], dtype=float32), 2, 48)",[0. 0. 0.]
[-15.135624],"(1, array([0.82755303], dtype=float32), 2, 36)","[array(3, dtype=int32), array([1.172447], dtype=float32), array(4, dtype=int32)]"
,"(6, array([1.3488524], dtype=float32), 0, 28)",[0. 0. 0.]
[-7.160842],"(5, array([0.869663], dtype=float32), 1, 25)","[array(1, dtype=int32), array([1.130337], dtype=float32), array(7, dtype=int32)]"
,"(1, array([1.245602], dtype=float32), 2, 62)",[0. 0. 0.]
[-12.002047],"(3, array([0.58289313], dtype=float32), 0, 31)","[array(1, dtype=int32), array([1.4171069], dtype=float32), array(1, dtype=int32)]"
,"(2, array([0.7203998], dtype=float32), 1, 19)",[0. 0. 0.]
[-33.12223],"(6, array([0.72033054], dtype=float32), 0, 55)","[array(2, dtype=int32), array([1.2796695], dtype=float32), array(23, dtype=int32)]"
,"(2, array([0.8082688], dtype=float32), 0, 42)",[0. 0. 0.]
[-32.245674],"(7, array([0.63252], dtype=float32), 2, 10)","[array(3, dtype=int32), array([1.36748], dtype=float32), array(22, dtype=int32)]"
,"(1, array([0.51230067], dtype=float32), 1, 11)",[0. 0. 0.]
[-27.117897],"(2, array([2.1495774], dtype=float32), 0, 49)","[array(2, dtype=int32), array([0.14957738], dtype=float32), array(17, dtype=int32)]"
,"(3, array([2.182071], dtype=float32), 0, 6)",[0. 0. 0.]
[-39.275204],"(0, array([1.8061997], dtype=float32), 2, 3)","[array(4, dtype=int32), array([0.19380033], dtype=float32), array(29, dtype=int32)]"
,"(6, array([1.8992225], dtype=float32), 1, 50)",[0. 0. 0.]
[-22.203646],"(7, array([1.9561168], dtype=float32), 1, 10)","[array(3, dtype=int32), array([0.0438832], dtype=float32), array(22, dtype=int32)]"
,"(2, array([1.323926], dtype=float32), 2, 58)",[0. 0. 0.]
[-20.150558],"(3, array([0.57387906], dtype=float32), 2, 22)","[array(1, dtype=int32), array([1.426121], dtype=float32), array(10, dtype=int32)]"
,"(0, array([1.711998], dtype=float32), 1, 8)",[0. 0. 0.]
[-14.413403],"(1, array([0.78421885], dtype=float32), 0, 35)","[array(3, dtype=int32), array([1.2157812], dtype=float32), array(3, dtype=int32)]"
,"(5, array([2.1402137], dtype=float32), 1, 22)",[0. 0. 0.]
[-33.020317],"(4, array([1.0330236], dtype=float32), 0, 55)","[array(0, dtype=int32), array([0.9669764], dtype=float32), array(23, dtype=int32)]"
,"(3, array([1.670091], dtype=float32), 1, 22)",[0. 0. 0.]
[-26.01952],"(5, array([1.8759277], dtype=float32), 1, 6)","[array(1, dtype=int32), array([0.12407231], dtype=float32), array(26, dtype=int32)]"
,"(2, array([1.2071387], dtype=float32), 1, 55)",[0. 0. 0.]
[-12.165989],"(2, array([1.8937232], dtype=float32), 1, 20)","[array(2, dtype=int32), array([0.10627675], dtype=float32), array(12, dtype=int32)]"
,"(4, array([2.352058], dtype=float32), 0, 55)",[0. 0. 0.]
[-27.053947],"(4, array([0.6445881], dtype=float32), 0, 15)","[array(0, dtype=int32), array([1.3554119], dtype=float32), array(17, dtype=int32)]"
,"(3, array([1.0948508], dtype=float32), 2, 33)",[0. 0. 0.]
[-23.04056],"(3, array([1.0686705], dtype=float32), 1, 9)","[array(1, dtype=int32), array([0.9313295], dtype=float32), array(23, dtype=int32)]"
,"(1, array([1.388741], dtype=float32), 2, 24)",[0. 0. 0.]
[-34.21695],"(7, array([0.79148304], dtype=float32), 0, 56)","[array(3, dtype=int32), array([1.208517], dtype=float32), array(24, dtype=int32)]"
,"(5, array([1.7595149], dtype=float32), 0, 11)",[0. 0. 0.]
[-32.026176],"(5, array([2.3904536], dtype=float32), 0, 10)","[array(1, dtype=int32), array([0.39045358], dtype=float32), array(22, dtype=int32)]"
,"(7, array([1.8248911], dtype=float32), 2, 37)",[0. 0. 0.]
[-5.8425927],"(7, array([2.3686292], dtype=float32), 1, 27)","[array(3, dtype=int32), array([0.36862922], dtype=float32), array(5, dtype=int32)]"
,"(1, array([0.6017488], dtype=float32), 1, 6)",[0. 0. 0.]
[-7.0711184],"(3, array([1.9732642], dtype=float32), 1, 39)","[array(1, dtype=int32), array([0.02673578], dtype=float32), array(7, dtype=int32)]"
,"(0, array([1.0755157], dtype=float32), 1, 26)",[0. 0. 0.]
[-27.078505],"(2, array([2.4954035], dtype=float32), 1, 59)","[array(2, dtype=int32), array([0.49540353], dtype=float32), array(27, dtype=int32)]"
,"(2, array([1.469715], dtype=float32), 2, 53)",[0. 0. 0.]
[-17.285221],"(2, array([2.2728677], dtype=float32), 0, 39)","[array(2, dtype=int32), array([0.27286768], dtype=float32), array(7, dtype=int32)]"
,"(0, array([1.1818933], dtype=float32), 2, 58)",[0. 0. 0.]
[-13.870718],"(1, array([0.5920016], dtype=float32), 2, 30)","[array(3, dtype=int32), array([1.4079983], dtype=float32), array(2, dtype=int32)]"
,"(3, array([1.078828], dtype=float32), 2, 35)",[0. 0. 0.]
[-14.142273],"(6, array([1.9376122], dtype=float32), 1, 18)","[array(2, dtype=int32), array([0.06238782], dtype=float32), array(14, dtype=int32)]"
,"(0, array([1.7287219], dtype=float32), 0, 11)",[0. 0. 0.]
[-19.28102],"(1, array([0.67420584], dtype=float32), 1, 13)","[array(3, dtype=int32), array([1.3257942], dtype=float32), array(19, dtype=int32)]"
,"(1, array([2.1564813], dtype=float32), 0, 59)",[0. 0. 0.]
[-35.08485],"(6, array([1.5002935], dtype=float32), 2, 7)","[array(2, dtype=int32), array([0.4997065], dtype=float32), array(25, dtype=int32)]"
,"(6, array([2.0145435], dtype=float32), 1, 26)",[0. 0. 0.]
[-34.052284],"(3, array([0.7701535], dtype=float32), 0, 8)","[array(1, dtype=int32), array([1.2298465], dtype=float32), array(24, dtype=int32)]"
,"(1, array([0.9674935], dtype=float32), 2, 19)",[0. 0. 0.]
[-38.072655],"(6, array([2.2722182], dtype=float32), 2, 4)","[array(2, dtype=int32), array([0.27221823], dtype=float32), array(28, dtype=int32)]"
,"(7, array([1.0870054], dtype=float32), 2, 31)",[0. 0. 0.]
[-31.025732],"(5, array([2.2853167], dtype=float32), 0, 53)","[array(1, dtype=int32), array([0.2853167], dtype=float32), array(21, dtype=int32)]"
,"(2, array([2.0577774], dtype=float32), 1, 19)",[0. 0. 0.]
[-31.023933],"(3, array([2.0760639], dtype=float32), 0, 11)","[array(1, dtype=int32), array([0.07606387], dtype=float32), array(21, dtype=int32)]"
,"(5, array([1.7085351], dtype=float32), 0, 51)",[0. 0. 0.]
[-40.06673],"(6, array([1.9091026], dtype=float32), 2, 62)","[array(2, dtype=int32), array([0.09089744], dtype=float32), array(30, dtype=int32)]"
,"(0, array([0.5859464], dtype=float32), 1, 44)",[0. 0. 0.]
[-17.032255],"(5, array([2.3126373], dtype=float32), 1, 15)","[array(1, dtype=int32), array([0.31263733], dtype=float32), array(17, dtype=int32)]"
,"(4, array([0.7280909], dtype=float32), 2, 28)",[0. 0. 0.]
[-28.27711],"(1, array([0.97396666], dtype=float32), 2, 14)","[array(3, dtype=int32), array([1.0260334], dtype=float32), array(18, dtype=int32)]"
,"(0, array([0.51856023], dtype=float32), 2, 18)",[0. 0. 0.]
[-15.584642],"(0, array([0.6284746], dtype=float32), 1, 17)","[array(4, dtype=int32), array([1.3715254], dtype=float32), array(15, dtype=int32)]"
,"(3, array([1.7670633], dtype=float32), 1, 0)",[0. 0. 0.]
[-23.085793],"(4, array([0.504029], dtype=float32), 2, 19)","[array(0, dtype=int32), array([1.495971], dtype=float32), array(13, dtype=int32)]"
,"(0, array([0.5607533], dtype=float32), 0, 61)",[0. 0. 0.]
[-21.0441],"(5, array([1.0758026], dtype=float32), 1, 53)","[array(1, dtype=int32), array([0.92419744], dtype=float32), array(21, dtype=int32)]"
,"(4, array([1.4826722], dtype=float32), 2, 46)",[0. 0. 0.]
[-2.3704667],"(6, array([0.7275567], dtype=float32), 1, 32)","[array(2, dtype=int32), array([1.2724433], dtype=float32), array(0, dtype=int32)]"
,"(7, array([2.3236787], dtype=float32), 1, 63)",[0. 0. 0.]
[-32.09108],"(2, array([1.874246], dtype=float32), 2, 10)","[array(2, dtype=int32), array([0.125754], dtype=float32), array(22, dtype=int32)]"
,"(2, array([1.7893788], dtype=float32), 0, 36)",[0. 0. 0.]
[-17.470032],"(0, array([2.4494743], dtype=float32), 1, 15)","[array(4, dtype=int32), array([0.44947433], dtype=float32), array(17, dtype=int32)]"
,"(7, array([1.4212724], dtype=float32), 0, 11)",[0. 0. 0.]
[-38.037952],"(5, array([0.93849736], dtype=float32), 2, 4)","[array(1, dtype=int32), array([1.0615027], dtype=float32), array(28, dtype=int32)]"
,"(5, array([1.9997154], dtype=float32), 0, 16)",[0. 0. 0.]
[-14.142716],"(2, array([2.1281953], dtype=float32), 1, 18)","[array(2, dtype=int32), array([0.12819529], dtype=float32), array(14, dtype=int32)]"
,"(4, array([2.3281527], dtype=float32), 0, 6)",[0. 0. 0.]
[-40.041664],"(3, array([0.77458036], dtype=float32), 2, 2)","[array(1, dtype=int32), array([1.2254196], dtype=float32), array(30, dtype=int32)]"
,"(3, array([1.4244152], dtype=float32), 1, 6)",[0. 0. 0.]
[-28.248848],"(7, array([2.1430504], dtype=float32), 0, 14)","[array(3, dtype=int32), array([0.14305043], dtype=float32), array(18, dtype=int32)]"
,"(4, array([1.6468409], dtype=float32), 2, 45)",[0. 0. 0.]
[-12.279413],"(2, array([1.5575895], dtype=float32), 2, 33)","[array(2, dtype=int32), array([0.44241047], dtype=float32), array(1, dtype=int32)]"
,"(6, array([1.3656131], dtype=float32), 1, 61)",[0. 0. 0.]
[-13.267212],"(4, array([0.7059071], dtype=float32), 2, 35)","[array(0, dtype=int32), array([1.2940929], dtype=float32), array(3, dtype=int32)]"
,"(0, array([0.68940175], dtype=float32), 1, 30)",[0. 0. 0.]
[-41.017136],"(5, array([2.2507436], dtype=float32), 2, 63)","[array(1, dtype=int32), array([0.25074363], dtype=float32), array(31, dtype=int32)]"
,"(3, array([2.1465402], dtype=float32), 2, 26)",[0. 0. 0.]
[-32.093662],"(6, array([1.6395224], dtype=float32), 2, 10)","[array(2, dtype=int32), array([0.36047757], dtype=float32), array(22, dtype=int32)]"
,"(1, array([0.6629669], dtype=float32), 2, 7)",[0. 0. 0.]
[-31.26023],"(0, array([1.5506227], dtype=float32), 1, 1)","[array(4, dtype=int32), array([0.4493773], dtype=float32), array(31, dtype=int32)]"
,"(1, array([0.7751427], dtype=float32), 1, 38)",[0. 0. 0.]
[-21.04927],"(5, array([2.2938933], dtype=float32), 2, 43)","[array(1, dtype=int32), array([0.29389334], dtype=float32), array(11, dtype=int32)]"
,"(5, array([2.2704418], dtype=float32), 0, 45)",[0. 0. 0.]
[-3.002028],"(7, array([1.8896761], dtype=float32), 1, 32)","[array(3, dtype=int32), array([0.11032391], dtype=float32), array(0, dtype=int32)]"
,"(7, array([0.75070596], dtype=float32), 2, 24)",[0. 0. 0.]
[-16.324598],"(6, array([2.0233698], dtype=float32), 2, 26)","[array(2, dtype=int32), array([0.02336979], dtype=float32), array(6, dtype=int32)]"
,"(1, array([1.0378273], dtype=float32), 0, 45)",[0. 0. 0.]
[-33.086884],"(2, array([1.9349053], dtype=float32), 2, 55)","[array(2, dtype=int32), array([0.06509471], dtype=float32), array(23, dtype=int32)]"
,"(0, array([1.8629172], dtype=float32), 2, 40)",[0. 0. 0.]
[-14.376562],"(7, array([0.92561924], dtype=float32), 0, 29)","[array(3, dtype=int32), array([1.0743808], dtype=float32), array(3, dtype=int32)]"
,"(3, array([0.98109627], dtype=float32), 0, 37)",[0. 0. 0.]
[-29.420969],"(0, array([1.5828404], dtype=float32), 0, 51)","[array(4, dtype=int32), array([0.41715956], dtype=float32), array(19, dtype=int32)]"
,"(7, array([1.8837628], dtype=float32), 2, 30)",[0. 0. 0.]
[-24.382675],"(1, array([0.6356828], dtype=float32), 2, 46)","[array(3, dtype=int32), array([1.3643172], dtype=float32), array(14, dtype=int32)]"
,"(3, array([1.3980274], dtype=float32), 2, 30)",[0. 0. 0.]
[-15.1026325],"(5, array([2.191978], dtype=float32), 2, 37)","[array(1, dtype=int32), array([0.19197798], dtype=float32), array(5, dtype=int32)]"
,"(7, array([1.9389977], dtype=float32), 2, 10)",[0. 0. 0.]
[-30.07334],"(6, array([1.3630395], dtype=float32), 1, 62)","[array(2, dtype=int32), array([0.6369605], dtype=float32), array(30, dtype=int32)]"
,"(4, array([2.1961741], dtype=float32), 2, 47)",[0. 0. 0.]
[-16.278824],"(1, array([2.0089407], dtype=float32), 1, 48)","[array(3, dtype=int32), array([0.0089407], dtype=float32), array(16, dtype=int32)]"
,"(0, array([0.63002837], dtype=float32), 1, 51)",[0. 0. 0.]
[-39.02542],"(5, array([1.3108037], dtype=float32), 0, 3)","[array(1, dtype=int32), array([0.68919635], dtype=float32), array(29, dtype=int32)]"
,"(5, array([1.6334896], dtype=float32), 2, 25)",[0. 0. 0.]
[-26.189373],"(7, array([1.0601959], dtype=float32), 1, 6)","[array(3, dtype=int32), array([0.9398041], dtype=float32), array(26, dtype=int32)]"
,"(7, array([1.4438562], dtype=float32), 0, 54)",[0. 0. 0.]
[-24.087708],"(2, array([1.5334545], dtype=float32), 1, 56)","[array(2, dtype=int32), array([0.46654546], dtype=float32), array(24, dtype=int32)]"
,"(7, array([2.0061197], dtype=float32), 2, 50)",[0. 0. 0.]
[-26.495987],"(0, array([1.6570535], dtype=float32), 0, 16)","[array(4, dtype=int32), array([0.34294653], dtype=float32), array(16, dtype=int32)]"
,"(3, array([0.8670787], dtype=float32), 0, 24)",[0. 0. 0.]
[-7.2932425],"(2, array([1.5625265], dtype=float32), 1, 25)","[array(2, dtype=int32), array([0.43747354], dtype=float32), array(7, dtype=int32)]"
,"(2, array([1.4431646], dtype=float32), 0, 55)",[0. 0. 0.]
[-12.256859],"(6, array([0.506486], dtype=float32), 1, 44)","[array(2, dtype=int32), array([1.4935141], dtype=float32), array(12, dtype=int32)]"
,"(0, array([2.1035726], dtype=float32), 2, 33)",[0. 0. 0.]
[-11.039866],"(4, array([1.0626324], dtype=float32), 1, 21)","[array(0, dtype=int32), array([0.93736756], dtype=float32), array(11, dtype=int32)]"
,"(6, array([2.4002974], dtype=float32), 1, 52)",[0. 0. 0.]
[-2.4160466],"(3, array([1.0849695], dtype=float32), 1, 34)","[array(1, dtype=int32), array([0.9150305], dtype=float32), array(2, dtype=int32)]"
,"(2, array([0.5770931], dtype=float32), 2, 22)",[0. 0. 0.]
[-24.0451],"(3, array([1.4853902], dtype=float32), 2, 46)","[array(1, dtype=int32), array([0.5146098], dtype=float32), array(14, dtype=int32)]"
,"(5, array([0.9265105], dtype=float32), 0, 0)",[0. 0. 0.]
