,"(6, array([1.2042311], dtype=float32), 2, 18)",[0. 0. 0.]
[-20.30032],"(2, array([0.5520354], dtype=float32), 0, 42)","[array(2, dtype=int32), array([1.4479647], dtype=float32), array(10, dtype=int32)]"
,"(6, array([2.1265595], dtype=float32), 2, 59)",[0. 0. 0.]
[-40.021484],"(3, array([1.4618889], dtype=float32), 0, 2)","[array(1, dtype=int32), array([0.5381111], dtype=float32), array(30, dtype=int32)]"
,"(5, array([1.8317204], dtype=float32), 1, 27)",[0. 0. 0.]
[-10.128905],"(5, array([0.73717433], dtype=float32), 1, 42)","[array(1, dtype=int32), array([1.2628257], dtype=float32), array(10, dtype=int32)]"
,"(7, array([1.0151651], dtype=float32), 0, 39)",[0. 0. 0.]
[-36.17255],"(7, array([2.049066], dtype=float32), 2, 58)","[array(3, dtype=int32), array([0.04906607], dtype=float32), array(26, dtype=int32)]"
,"(3, array([1.9809171], dtype=float32), 0, 17)",[0. 0. 0.]
[-26.17256],"(7, array([2.0536454], dtype=float32), 1, 6)","[array(3, dtype=int32), array([0.05364537], dtype=float32), array(26, dtype=int32)]"
,"(3, array([1.0789938], dtype=float32), 1, 4)",[0. 0. 0.]
[-0.00470138],"(4, array([2.0047014], dtype=float32), 1, 32)","[array(0, dtype=int32), array([0.00470138], dtype=float32), array(0, dtype=int32)]"
,"(6, array([2.322938], dtype=float32), 2, 7)",[0. 0. 0.]
[-25.149088],"(6, array([1.2965345], dtype=float32), 0, 47)","[array(2, dtype=int32), array([0.70346546], dtype=float32), array(15, dtype=int32)]"
,"(7, array([2.2682633], dtype=float32), 1, 51)",[0. 0. 0.]
[-14.248325],"(7, array([2.2196975], dtype=float32), 2, 29)","[array(3, dtype=int32), array([0.21969748], dtype=float32), array(3, dtype=int32)]"
,"(0, array([0.72731763], dtype=float32), 2, 63)",[0. 0. 0.]
[-29.235428],"(7, array([2.0414934], dtype=float32), 0, 13)","[array(3, dtype=int32), array([0.04149342], dtype=float32), array(19, dtype=int32)]"
,"(6, array([2.4522502], dtype=float32), 1, 3)",[0. 0. 0.]
[-32.078636],"(6, array([0.980714], dtype=float32), 1, 0)","[array(2, dtype=int32), array([1.0192859], dtype=float32), array(32, dtype=int32)]"
,"(3, array([2.3380265], dtype=float32), 0, 12)",[0. 0. 0.]
[-18.075592],"(3, array([1.5361092], dtype=float32), 2, 40)","[array(1, dtype=int32), array([0.4638908], dtype=float32), array(8, dtype=int32)]"
,"(7, array([2.1855478], dtype=float32), 2, 48)",[0. 0. 0.]
[-30.24968],"(7, array([0.97553474], dtype=float32), 2, 12)","[array(3, dtype=int32), array([1.0244653], dtype=float32), array(20, dtype=int32)]"
,"(2, array([1.5982246], dtype=float32), 1, 22)",[0. 0. 0.]
[-29.126284],"(2, array([1.0973859], dtype=float32), 0, 13)","[array(2, dtype=int32), array([0.9026141], dtype=float32), array(19, dtype=int32)]"
,"(7, array([1.4701401], dtype=float32), 2, 37)",[0. 0. 0.]
[-14.001586],"(4, array([1.7892517], dtype=float32), 1, 46)","[array(0, dtype=int32), array([0.21074831], dtype=float32), array(14, dtype=int32)]"
,"(5, array([0.73263514], dtype=float32), 1, 11)",[0. 0. 0.]
[-22.049166],"(3, array([1.5729052], dtype=float32), 0, 44)","[array(1, dtype=int32), array([0.42709482], dtype=float32), array(12, dtype=int32)]"
,"(4, array([2.3056135], dtype=float32), 2, 25)",[0. 0. 0.]
[-25.00056],"(4, array([2.129631], dtype=float32), 0, 47)","[array(0, dtype=int32), array([0.12963104], dtype=float32), array(15, dtype=int32)]"
,"(0, array([1.1919324], dtype=float32), 2, 4)",[0. 0. 0.]
[-35.22142],"(7, array([0.5439853], dtype=float32), 0, 7)","[array(3, dtype=int32), array([1.4560146], dtype=float32), array(25, dtype=int32)]"
,"(2, array([1.8540804], dtype=float32), 2, 22)",[0. 0. 0.]
[-28.018602],"(5, array([2.2051394], dtype=float32), 1, 4)","[array(1, dtype=int32), array([0.2051394], dtype=float32), array(28, dtype=int32)]"
,"(1, array([1.8042738], dtype=float32), 1, 5)",[0. 0. 0.]
[-29.044395],"(3, array([1.1699336], dtype=float32), 0, 51)","[array(1, dtype=int32), array([0.83006644], dtype=float32), array(19, dtype=int32)]"
,"(4, array([2.2875297], dtype=float32), 0, 35)",[0. 0. 0.]
[-27.470337],"(0, array([1.538871], dtype=float32), 2, 49)","[array(4, dtype=int32), array([0.46112895], dtype=float32), array(17, dtype=int32)]"
,"(3, array([1.675416], dtype=float32), 1, 6)",[0. 0. 0.]
[-25.211983],"(1, array([0.71780145], dtype=float32), 1, 57)","[array(3, dtype=int32), array([1.2821985], dtype=float32), array(25, dtype=int32)]"
,"(4, array([0.6572563], dtype=float32), 2, 31)",[0. 0. 0.]
[-18.439377],"(0, array([1.8970734], dtype=float32), 1, 14)","[array(4, dtype=int32), array([0.10292661], dtype=float32), array(18, dtype=int32)]"
,"(6, array([1.5370803], dtype=float32), 0, 52)",[0. 0. 0.]
[-10.472275],"(7, array([1.182359], dtype=float32), 1, 42)","[array(3, dtype=int32), array([0.817641], dtype=float32), array(10, dtype=int32)]"
,"(4, array([2.2517197], dtype=float32), 0, 42)",[0. 0. 0.]
[-34.021507],"(5, array([2.1810315], dtype=float32), 2, 56)","[array(1, dtype=int32), array([0.18103147], dtype=float32), array(24, dtype=int32)]"
,"(5, array([1.9033033], dtype=float32), 1, 27)",[0. 0. 0.]
[-32.090725],"(2, array([2.0122159], dtype=float32), 2, 10)","[array(2, dtype=int32), array([0.01221585], dtype=float32), array(22, dtype=int32)]"
,"(2, array([0.5399762], dtype=float32), 2, 40)",[0. 0. 0.]
[-24.213385],"(1, array([0.86511105], dtype=float32), 1, 56)","[array(3, dtype=int32), array([1.1348889], dtype=float32), array(24, dtype=int32)]"
,"(2, array([2.3095152], dtype=float32), 1, 28)",[0. 0. 0.]
[-12.011461],"(2, array([2.2144244], dtype=float32), 0, 32)","[array(2, dtype=int32), array([0.21442437], dtype=float32), array(0, dtype=int32)]"
,"(4, array([1.4320903], dtype=float32), 1, 56)",[0. 0. 0.]
[-38.1679],"(7, array([1.3437401], dtype=float32), 2, 60)","[array(3, dtype=int32), array([0.6562599], dtype=float32), array(28, dtype=int32)]"
,"(7, array([0.80357105], dtype=float32), 0, 37)",[0. 0. 0.]
[-10.011891],"(4, array([2.0118911], dtype=float32), 2, 32)","[array(0, dtype=int32), array([0.01189113], dtype=float32), array(0, dtype=int32)]"
,"(7, array([1.028677], dtype=float32), 1, 43)",[0. 0. 0.]
[-17.524673],"(0, array([0.54597], dtype=float32), 1, 15)","[array(4, dtype=int32), array([1.45403], dtype=float32), array(17, dtype=int32)]"
,"(4, array([1.2988492], dtype=float32), 2, 41)",[0. 0. 0.]
[-13.666605],"(1, array([1.3336747], dtype=float32), 0, 30)","[array(3, dtype=int32), array([0.66632533], dtype=float32), array(2, dtype=int32)]"
,"(4, array([2.0220792], dtype=float32), 0, 2)",[0. 0. 0.]
[-21.381],"(0, array([1.616324], dtype=float32), 1, 53)","[array(4, dtype=int32), array([0.38367605], dtype=float32), array(21, dtype=int32)]"
,"(5, array([1.7980864], dtype=float32), 2, 44)",[0. 0. 0.]
[-42.083008],"(2, array([0.8513292], dtype=float32), 0, 0)","[array(2, dtype=int32), array([1.1486708], dtype=float32), array(32, dtype=int32)]"
,"(4, array([1.8633341], dtype=float32), 2, 9)",[0. 0. 0.]
[-29.235388],"(1, array([1.9896287], dtype=float32), 0, 13)","[array(3, dtype=int32), array([0.01037133], dtype=float32), array(19, dtype=int32)]"
,"(4, array([0.8415662], dtype=float32), 1, 52)",[0. 0. 0.]
[-32.032097],"(3, array([1.3571018], dtype=float32), 0, 10)","[array(1, dtype=int32), array([0.6428982], dtype=float32), array(22, dtype=int32)]"
,"(0, array([1.2957203], dtype=float32), 2, 33)",[0. 0. 0.]
[-36.056534],"(5, array([0.60615563], dtype=float32), 0, 58)","[array(1, dtype=int32), array([1.3938444], dtype=float32), array(26, dtype=int32)]"
,"(2, array([2.0735567], dtype=float32), 0, 37)",[0. 0. 0.]
[-32.20868],"(7, array([1.5251902], dtype=float32), 0, 10)","[array(3, dtype=int32), array([0.47480977], dtype=float32), array(22, dtype=int32)]"
,"(3, array([2.3421378], dtype=float32), 1, 18)",[0. 0. 0.]
[-12.511314],"(3, array([0.8568903], dtype=float32), 0, 30)","[array(1, dtype=int32), array([1.1431097], dtype=float32), array(2, dtype=int32)]"
,"(2, array([0.7126021], dtype=float32), 1, 18)",[0. 0. 0.]
[-16.001675],"(4, array([2.141749], dtype=float32), 2, 26)","[array(0, dtype=int32), array([0.1417489], dtype=float32), array(6, dtype=int32)]"
,"(4, array([1.3151892], dtype=float32), 1, 27)",[0. 0. 0.]
[-36.187035],"(7, array([1.1278042], dtype=float32), 0, 58)","[array(3, dtype=int32), array([0.87219584], dtype=float32), array(26, dtype=int32)]"
,"(3, array([1.92597], dtype=float32), 0, 54)",[0. 0. 0.]
[-15.059677],"(1, array([1.2251886], dtype=float32), 2, 36)","[array(3, dtype=int32), array([0.7748114], dtype=float32), array(4, dtype=int32)]"
,"(1, array([1.0620166], dtype=float32), 1, 62)",[0. 0. 0.]
[-32.02321],"(3, array([1.302932], dtype=float32), 1, 0)","[array(1, dtype=int32), array([0.697068], dtype=float32), array(32, dtype=int32)]"
,"(2, array([1.3133801], dtype=float32), 2, 30)",[0. 0. 0.]
[-34.111183],"(2, array([0.8384563], dtype=float32), 0, 8)","[array(2, dtype=int32), array([1.1615437], dtype=float32), array(24, dtype=int32)]"
,"(7, array([2.0630088], dtype=float32), 2, 9)",[0. 0. 0.]
[-27.262936],"(7, array([2.0946152], dtype=float32), 0, 15)","[array(3, dtype=int32), array([0.09461522], dtype=float32), array(17, dtype=int32)]"
,"(1, array([0.97885686], dtype=float32), 0, 2)",[0. 0. 0.]
[-26.278824],"(7, array([1.9885601], dtype=float32), 2, 16)","[array(3, dtype=int32), array([0.01143992], dtype=float32), array(16, dtype=int32)]"
,"(5, array([1.7386621], dtype=float32), 2, 38)",[0. 0. 0.]
[-34.086082],"(2, array([2.3733318], dtype=float32), 0, 56)","[array(2, dtype=int32), array([0.3733318], dtype=float32), array(24, dtype=int32)]"
,"(3, array([2.4714515], dtype=float32), 1, 13)",[0. 0. 0.]
[-18.944386],"(0, array([1.9550334], dtype=float32), 0, 24)","[array(4, dtype=int32), array([0.04496658], dtype=float32), array(8, dtype=int32)]"
,"(3, array([1.297568], dtype=float32), 0, 51)",[0. 0. 0.]
[-31.28578],"(0, array([0.65834016], dtype=float32), 1, 63)","[array(4, dtype=int32), array([1.3416598], dtype=float32), array(31, dtype=int32)]"
,"(0, array([2.3987021], dtype=float32), 0, 41)",[0. 0. 0.]
[-3.4157963],"(7, array([0.708619], dtype=float32), 1, 33)","[array(3, dtype=int32), array([1.291381], dtype=float32), array(1, dtype=int32)]"
,"(2, array([0.98130536], dtype=float32), 0, 14)",[0. 0. 0.]
[-28.16108],"(7, array([1.7846662], dtype=float32), 1, 4)","[array(3, dtype=int32), array([0.21533382], dtype=float32), array(28, dtype=int32)]"
,"(3, array([1.5581129], dtype=float32), 2, 18)",[0. 0. 0.]
[-15.048876],"(0, array([1.2991799], dtype=float32), 0, 35)","[array(4, dtype=int32), array([0.7008201], dtype=float32), array(3, dtype=int32)]"
,"(0, array([2.3627377], dtype=float32), 2, 8)",[0. 0. 0.]
[-30.041313],"(5, array([1.1911504], dtype=float32), 0, 52)","[array(1, dtype=int32), array([0.8088496], dtype=float32), array(20, dtype=int32)]"
,"(7, array([1.1199056], dtype=float32), 0, 51)",[0. 0. 0.]
[-32.136642],"(2, array([0.5749068], dtype=float32), 0, 54)","[array(2, dtype=int32), array([1.4250932], dtype=float32), array(22, dtype=int32)]"
,"(6, array([2.1662526], dtype=float32), 0, 2)",[0. 0. 0.]
[-1.7278045],"(4, array([0.5909902], dtype=float32), 1, 31)","[array(0, dtype=int32), array([1.4090098], dtype=float32), array(1, dtype=int32)]"
,"(4, array([1.6787289], dtype=float32), 1, 26)",[0. 0. 0.]
[-13.17837],"(1, array([2.319436], dtype=float32), 2, 31)","[array(3, dtype=int32), array([0.31943607], dtype=float32), array(1, dtype=int32)]"
,"(7, array([2.1178248], dtype=float32), 2, 49)",[0. 0. 0.]
[-33.195198],"(7, array([2.1311038], dtype=float32), 0, 9)","[array(3, dtype=int32), array([0.13110375], dtype=float32), array(23, dtype=int32)]"
,"(0, array([1.1924819], dtype=float32), 1, 45)",[0. 0. 0.]
[-20.227484],"(1, array([1.6113482], dtype=float32), 1, 52)","[array(3, dtype=int32), array([0.38865185], dtype=float32), array(20, dtype=int32)]"
,"(4, array([1.5142816], dtype=float32), 0, 24)",[0. 0. 0.]
[-22.11615],"(3, array([0.65794826], dtype=float32), 0, 20)","[array(1, dtype=int32), array([1.3420517], dtype=float32), array(12, dtype=int32)]"
,"(4, array([2.13186], dtype=float32), 1, 12)",[0. 0. 0.]
[-29.00564],"(4, array([2.4629593], dtype=float32), 0, 13)","[array(0, dtype=int32), array([0.4629593], dtype=float32), array(19, dtype=int32)]"
,"(7, array([1.6914208], dtype=float32), 1, 25)",[0. 0. 0.]
[-23.15303],"(6, array([2.0470512], dtype=float32), 2, 19)","[array(2, dtype=int32), array([0.04705119], dtype=float32), array(13, dtype=int32)]"
,"(6, array([0.74381125], dtype=float32), 1, 15)",[0. 0. 0.]
[-36.17679],"(7, array([2.473542], dtype=float32), 0, 6)","[array(3, dtype=int32), array([0.47354198], dtype=float32), array(26, dtype=int32)]"
,"(6, array([0.72945565], dtype=float32), 0, 11)",[0. 0. 0.]
[-25.033382],"(5, array([1.9495187], dtype=float32), 2, 47)","[array(1, dtype=int32), array([0.05048132], dtype=float32), array(15, dtype=int32)]"
,"(2, array([0.5738339], dtype=float32), 0, 4)",[0. 0. 0.]
[-16.175102],"(4, array([0.5399005], dtype=float32), 0, 26)","[array(0, dtype=int32), array([1.4600995], dtype=float32), array(6, dtype=int32)]"
,"(0, array([1.7026837], dtype=float32), 2, 13)",[0. 0. 0.]
[-18.610939],"(7, array([0.92843264], dtype=float32), 2, 24)","[array(3, dtype=int32), array([1.0715673], dtype=float32), array(8, dtype=int32)]"
,"(6, array([0.7770691], dtype=float32), 1, 21)",[0. 0. 0.]
[-14.038813],"(5, array([1.7029144], dtype=float32), 1, 46)","[array(1, dtype=int32), array([0.29708564], dtype=float32), array(14, dtype=int32)]"
,"(6, array([0.5426604], dtype=float32), 1, 54)",[0. 0. 0.]
[-19.],"(4, array([2.005191], dtype=float32), 1, 13)","[array(0, dtype=int32), array([0.00519109], dtype=float32), array(19, dtype=int32)]"
,"(3, array([1.8601794], dtype=float32), 1, 22)",[0. 0. 0.]
[-11.053013],"(4, array([2.3299043], dtype=float32), 0, 33)","[array(0, dtype=int32), array([0.32990432], dtype=float32), array(1, dtype=int32)]"
,"(3, array([2.1616693], dtype=float32), 1, 41)",[0. 0. 0.]
[-3.8096373],"(2, array([0.7698225], dtype=float32), 1, 35)","[array(2, dtype=int32), array([1.2301775], dtype=float32), array(3, dtype=int32)]"
,"(0, array([0.6629118], dtype=float32), 2, 4)",[0. 0. 0.]
[-8.062732],"(3, array([2.0873961], dtype=float32), 1, 24)","[array(1, dtype=int32), array([0.08739614], dtype=float32), array(8, dtype=int32)]"
,"(1, array([1.3046715], dtype=float32), 0, 35)",[0. 0. 0.]
[-17.211498],"(0, array([2.0756438], dtype=float32), 0, 26)","[array(4, dtype=int32), array([0.07564378], dtype=float32), array(6, dtype=int32)]"
,"(4, array([2.3340425], dtype=float32), 0, 45)",[0. 0. 0.]
[-30.267258],"(0, array([1.6729878], dtype=float32), 1, 2)","[array(4, dtype=int32), array([0.32701218], dtype=float32), array(30, dtype=int32)]"
,"(4, array([2.0309017], dtype=float32), 0, 63)",[0. 0. 0.]
[-14.14352],"(0, array([2.4108002], dtype=float32), 2, 31)","[array(4, dtype=int32), array([0.41080022], dtype=float32), array(1, dtype=int32)]"
,"(2, array([0.6172923], dtype=float32), 2, 54)",[0. 0. 0.]
[-21.25092],"(6, array([0.7417611], dtype=float32), 0, 21)","[array(2, dtype=int32), array([1.2582389], dtype=float32), array(11, dtype=int32)]"
,"(3, array([2.1021304], dtype=float32), 1, 49)",[0. 0. 0.]
[-31.146076],"(7, array([1.7205902], dtype=float32), 1, 1)","[array(3, dtype=int32), array([0.27940977], dtype=float32), array(31, dtype=int32)]"
,"(0, array([1.5281422], dtype=float32), 0, 29)",[0. 0. 0.]
[-16.409828],"(0, array([2.2930624], dtype=float32), 0, 27)","[array(4, dtype=int32), array([0.29306245], dtype=float32), array(5, dtype=int32)]"
,"(5, array([1.2734991], dtype=float32), 2, 44)",[0. 0. 0.]
[-4.2523365],"(7, array([1.7130029], dtype=float32), 1, 29)","[array(3, dtype=int32), array([0.28699708], dtype=float32), array(3, dtype=int32)]"
,"(5, array([2.4105837], dtype=float32), 1, 44)",[0. 0. 0.]
[-39.154816],"(1, array([2.0565667], dtype=float32), 0, 3)","[array(3, dtype=int32), array([0.05656672], dtype=float32), array(29, dtype=int32)]"
,"(1, array([0.9122629], dtype=float32), 1, 33)",[0. 0. 0.]
[-14.630816],"(2, array([0.7981426], dtype=float32), 0, 28)","[array(2, dtype=int32), array([1.2018573], dtype=float32), array(4, dtype=int32)]"
,"(0, array([0.99759173], dtype=float32), 2, 41)",[0. 0. 0.]
[-35.05452],"(3, array([0.6850889], dtype=float32), 0, 57)","[array(1, dtype=int32), array([1.3149111], dtype=float32), array(25, dtype=int32)]"
,"(3, array([1.3136765], dtype=float32), 1, 60)",[0. 0. 0.]
[-42.14248],"(1, array([1.6270804], dtype=float32), 0, 0)","[array(3, dtype=int32), array([0.37291956], dtype=float32), array(32, dtype=int32)]"
,"(5, array([1.1792217], dtype=float32), 1, 53)",[0. 0. 0.]
[-12.206472],"(4, array([1.0680556], dtype=float32), 2, 34)","[array(0, dtype=int32), array([0.9319444], dtype=float32), array(2, dtype=int32)]"
,"(4, array([2.0678756], dtype=float32), 0, 13)",[0. 0. 0.]
[-26.319706],"(1, array([0.8455139], dtype=float32), 0, 48)","[array(3, dtype=int32), array([1.1544862], dtype=float32), array(16, dtype=int32)]"
,"(6, array([2.1236567], dtype=float32), 0, 5)",[0. 0. 0.]
[-2.241516],"(3, array([1.8438114], dtype=float32), 1, 30)","[array(1, dtype=int32), array([0.1561886], dtype=float32), array(2, dtype=int32)]"
,"(1, array([2.22587], dtype=float32), 1, 29)",[0. 0. 0.]
[-17.511433],"(0, array([0.7153611], dtype=float32), 1, 49)","[array(4, dtype=int32), array([1.2846389], dtype=float32), array(17, dtype=int32)]"
,"(5, array([0.5242721], dtype=float32), 1, 28)",[0. 0. 0.]
[-30.089968],"(6, array([0.81417435], dtype=float32), 1, 2)","[array(2, dtype=int32), array([1.1858256], dtype=float32), array(30, dtype=int32)]"
,"(2, array([1.7864233], dtype=float32), 1, 51)",[0. 0. 0.]
[-41.080124],"(6, array([1.0129504], dtype=float32), 2, 1)","[array(2, dtype=int32), array([0.9870496], dtype=float32), array(31, dtype=int32)]"
,"(2, array([1.5385998], dtype=float32), 0, 43)",[0. 0. 0.]
[-15.419746],"(6, array([1.3887321], dtype=float32), 0, 37)","[array(2, dtype=int32), array([0.6112679], dtype=float32), array(5, dtype=int32)]"
,"(1, array([1.5660739], dtype=float32), 0, 40)",[0. 0. 0.]
[-20.032778],"(4, array([1.1896783], dtype=float32), 0, 42)","[array(0, dtype=int32), array([0.8103217], dtype=float32), array(10, dtype=int32)]"
,"(3, array([2.3359847], dtype=float32), 0, 58)",[0. 0. 0.]
[-40.29412],"(0, array([0.68332136], dtype=float32), 0, 2)","[array(4, dtype=int32), array([1.3166786], dtype=float32), array(30, dtype=int32)]"
,"(5, array([2.416351], dtype=float32), 2, 36)",[0. 0. 0.]
[-36.17257],"(1, array([1.9429216], dtype=float32), 2, 6)","[array(3, dtype=int32), array([0.05707836], dtype=float32), array(26, dtype=int32)]"
,"(2, array([1.1024565], dtype=float32), 1, 2)",[0. 0. 0.]
[-3.6262193],"(2, array([2.3866076], dtype=float32), 1, 35)","[array(2, dtype=int32), array([0.38660765], dtype=float32), array(3, dtype=int32)]"
,"(1, array([1.8913223], dtype=float32), 1, 17)",[0. 0. 0.]
[-20.221035],"(6, array([1.3147801], dtype=float32), 2, 42)","[array(2, dtype=int32), array([0.6852199], dtype=float32), array(10, dtype=int32)]"
,"(3, array([1.8364254], dtype=float32), 1, 60)",[0. 0. 0.]
[-30.15495],"(7, array([1.4334868], dtype=float32), 1, 2)","[array(3, dtype=int32), array([0.5665132], dtype=float32), array(30, dtype=int32)]"
,"(5, array([1.9431398], dtype=float32), 1, 25)",[0. 0. 0.]
[-10.144374],"(5, array([0.61858076], dtype=float32), 1, 42)","[array(1, dtype=int32), array([1.3814192], dtype=float32), array(10, dtype=int32)]"
,"(3, array([1.7260864], dtype=float32), 2, 28)",[0. 0. 0.]
[-30.073566],"(3, array([0.60425645], dtype=float32), 0, 52)","[array(1, dtype=int32), array([1.3957436], dtype=float32), array(20, dtype=int32)]"
,"(4, array([1.9576967], dtype=float32), 0, 32)",[0. 0. 0.]
[-7.6176825],"(7, array([1.8294617], dtype=float32), 1, 25)","[array(3, dtype=int32), array([0.1705383], dtype=float32), array(7, dtype=int32)]"
,"(2, array([0.63623255], dtype=float32), 0, 34)",[0. 0. 0.]
[-19.8491],"(0, array([2.0690935], dtype=float32), 0, 23)","[array(4, dtype=int32), array([0.06909347], dtype=float32), array(9, dtype=int32)]"
,"(6, array([0.5966836], dtype=float32), 2, 9)",[0. 0. 0.]
[-26.057291],"(5, array([1.0853509], dtype=float32), 2, 16)","[array(1, dtype=int32), array([0.9146491], dtype=float32), array(16, dtype=int32)]"
,"(6, array([2.1880283], dtype=float32), 2, 53)",[0. 0. 0.]
[-26.131548],"(2, array([1.5236998], dtype=float32), 0, 48)","[array(2, dtype=int32), array([0.47630024], dtype=float32), array(16, dtype=int32)]"
,"(3, array([1.1692771], dtype=float32), 1, 4)",[0. 0. 0.]
[-27.065975],"(3, array([0.8830744], dtype=float32), 2, 15)","[array(1, dtype=int32), array([1.1169256], dtype=float32), array(17, dtype=int32)]"
,"(4, array([0.6637303], dtype=float32), 0, 28)",[0. 0. 0.]
[-18.073322],"(3, array([2.4225504], dtype=float32), 2, 24)","[array(1, dtype=int32), array([0.42255044], dtype=float32), array(8, dtype=int32)]"
