-32.19072,"{'num_cores': 1.0, 'freq': 0.5025588536335721, 'mem_type': 0.0, 'mem_size': 0.0}",[2.0051177 3.5076766 4.5076766]
-32.190598,"{'num_cores': 1.0, 'freq': 0.5051177072671443, 'mem_type': 0.0, 'mem_size': 0.0}",[4.015353 7.02303  9.023029]
-32.19048,"{'num_cores': 1.0, 'freq': 0.5076765609007164, 'mem_type': 0.0, 'mem_size': 0.0}",[ 6.0307064 10.54606   13.54606  ]
-32.19036,"{'num_cores': 1.0, 'freq': 0.5102354145342887, 'mem_type': 0.0, 'mem_size': 0.0}",[ 8.051177 14.076766 18.076765]
-32.190243,"{'num_cores': 1.0, 'freq': 0.5127942681678608, 'mem_type': 0.0, 'mem_size': 0.0}",[10.076766 17.615149 22.615149]
-32.190125,"{'num_cores': 1.0, 'freq': 0.515353121801433, 'mem_type': 0.0, 'mem_size': 0.0}",[12.107471 21.161207 27.161207]
-32.190006,"{'num_cores': 1.0, 'freq': 0.5179119754350051, 'mem_type': 0.0, 'mem_size': 0.0}",[14.143296 24.714943 31.714943]
-32.189888,"{'num_cores': 1.0, 'freq': 0.5204708290685773, 'mem_type': 0.0, 'mem_size': 0.0}",[16.184237 28.276356 36.276356]
-32.189774,"{'num_cores': 1.0, 'freq': 0.5230296827021494, 'mem_type': 0.0, 'mem_size': 0.0}",[18.230297 31.845446 40.845444]
-32.189655,"{'num_cores': 1.0, 'freq': 0.5255885363357216, 'mem_type': 0.0, 'mem_size': 0.0}",[20.281473 35.42221  45.42221 ]
-32.189537,"{'num_cores': 1.0, 'freq': 0.5281473899692938, 'mem_type': 0.0, 'mem_size': 0.0}",[22.337769 39.006653 50.006653]
-32.189423,"{'num_cores': 1.0, 'freq': 0.5307062436028659, 'mem_type': 0.0, 'mem_size': 0.0}",[24.399181 42.59877  54.59877 ]
-32.189304,"{'num_cores': 1.0, 'freq': 0.5332650972364381, 'mem_type': 0.0, 'mem_size': 0.0}",[26.465712 46.198566 59.198566]
-32.189186,"{'num_cores': 1.0, 'freq': 0.5358239508700102, 'mem_type': 0.0, 'mem_size': 0.0}",[28.53736  49.806038 63.806038]
-32.18907,"{'num_cores': 1.0, 'freq': 0.5383828045035824, 'mem_type': 0.0, 'mem_size': 0.0}",[30.614124 53.42119  68.42119 ]
-32.188957,"{'num_cores': 1.0, 'freq': 0.5409416581371546, 'mem_type': 0.0, 'mem_size': 0.0}",[32.696007 57.044014 73.044014]
-32.18884,"{'num_cores': 1.0, 'freq': 0.5435005117707267, 'mem_type': 0.0, 'mem_size': 0.0}",[34.78301  60.674515 77.674515]
-32.188725,"{'num_cores': 1.0, 'freq': 0.5460593654042989, 'mem_type': 0.0, 'mem_size': 0.0}",[36.87513 64.31269 82.31269]
-32.18861,"{'num_cores': 1.0, 'freq': 0.548618219037871, 'mem_type': 0.0, 'mem_size': 0.0}",[38.972363 67.95855  86.95855 ]
-32.18849,"{'num_cores': 1.0, 'freq': 0.5511770726714432, 'mem_type': 0.0, 'mem_size': 0.0}",[41.07472  71.612076 91.612076]
-32.188377,"{'num_cores': 1.0, 'freq': 0.5537359263050153, 'mem_type': 0.0, 'mem_size': 0.0}",[43.18219  75.273285 96.273285]
-32.188263,"{'num_cores': 1.0, 'freq': 0.5562947799385876, 'mem_type': 0.0, 'mem_size': 0.0}",[ 45.29478  78.94217 100.94217]
-32.18815,"{'num_cores': 1.0, 'freq': 0.5588536335721597, 'mem_type': 0.0, 'mem_size': 0.0}",[ 47.412487  82.61873  105.61873 ]
-32.188034,"{'num_cores': 1.0, 'freq': 0.5614124872057318, 'mem_type': 0.0, 'mem_size': 0.0}",[ 49.535313  86.30297  110.30297 ]
-32.18792,"{'num_cores': 1.0, 'freq': 0.563971340839304, 'mem_type': 0.0, 'mem_size': 0.0}",[ 51.663254  89.99488  114.99488 ]
-32.187805,"{'num_cores': 1.0, 'freq': 0.5665301944728761, 'mem_type': 0.0, 'mem_size': 0.0}",[ 53.796314  93.69447  119.69447 ]
-32.18769,"{'num_cores': 1.0, 'freq': 0.5690890481064483, 'mem_type': 0.0, 'mem_size': 0.0}",[ 55.934494  97.40174  124.40174 ]
-32.187576,"{'num_cores': 1.0, 'freq': 0.5716479017400204, 'mem_type': 0.0, 'mem_size': 0.0}",[ 58.07779  101.116684 129.11668 ]
-32.187466,"{'num_cores': 1.0, 'freq': 0.5742067553735927, 'mem_type': 0.0, 'mem_size': 0.0}",[ 60.226204 104.8393   133.83931 ]
-32.18735,"{'num_cores': 1.0, 'freq': 0.5767656090071648, 'mem_type': 0.0, 'mem_size': 0.0}",[ 62.379734 108.5696   138.5696  ]
-32.187237,"{'num_cores': 1.0, 'freq': 0.579324462640737, 'mem_type': 0.0, 'mem_size': 0.0}",[ 64.53838 112.30757 143.30757]
-32.187126,"{'num_cores': 1.0, 'freq': 0.5818833162743091, 'mem_type': 0.0, 'mem_size': 0.0}",[ 66.70215 116.05322 148.05322]
-32.18701,"{'num_cores': 1.0, 'freq': 0.5844421699078812, 'mem_type': 0.0, 'mem_size': 0.0}",[ 68.87103 119.80655 152.80655]
-32.1869,"{'num_cores': 1.0, 'freq': 0.5870010235414534, 'mem_type': 0.0, 'mem_size': 0.0}",[ 71.04504 123.56755 157.56755]
-32.186787,"{'num_cores': 1.0, 'freq': 0.5895598771750256, 'mem_type': 0.0, 'mem_size': 0.0}",[ 73.22416  127.336235 162.33623 ]
-32.186676,"{'num_cores': 1.0, 'freq': 0.5921187308085978, 'mem_type': 0.0, 'mem_size': 0.0}",[ 75.408394 131.1126   167.1126  ]
-32.186565,"{'num_cores': 1.0, 'freq': 0.5946775844421699, 'mem_type': 0.0, 'mem_size': 0.0}",[ 77.59775 134.89662 171.89662]
-32.18645,"{'num_cores': 1.0, 'freq': 0.5972364380757421, 'mem_type': 0.0, 'mem_size': 0.0}",[ 79.79222 138.68834 176.68834]
-32.18634,"{'num_cores': 1.0, 'freq': 0.5997952917093142, 'mem_type': 0.0, 'mem_size': 0.0}",[ 81.99181 142.48772 181.48772]
-32.18623,"{'num_cores': 1.0, 'freq': 0.6023541453428864, 'mem_type': 0.0, 'mem_size': 0.0}",[ 84.19652 146.29478 186.29478]
-32.18612,"{'num_cores': 1.0, 'freq': 0.6049129989764586, 'mem_type': 0.0, 'mem_size': 0.0}",[ 86.40635 150.10951 191.10951]
-32.18601,"{'num_cores': 1.0, 'freq': 0.6074718526100307, 'mem_type': 0.0, 'mem_size': 0.0}",[ 88.62129 153.93193 195.93193]
-32.185898,"{'num_cores': 1.0, 'freq': 0.6100307062436029, 'mem_type': 0.0, 'mem_size': 0.0}",[ 90.841354 157.76202  200.76202 ]
-32.185787,"{'num_cores': 1.0, 'freq': 0.612589559877175, 'mem_type': 0.0, 'mem_size': 0.0}",[ 93.06653 161.5998  205.5998 ]
-32.185677,"{'num_cores': 1.0, 'freq': 0.6151484135107472, 'mem_type': 0.0, 'mem_size': 0.0}",[ 95.29683 165.44524 210.44524]
-32.185566,"{'num_cores': 1.0, 'freq': 0.6177072671443193, 'mem_type': 0.0, 'mem_size': 0.0}",[ 97.53224 169.29836 215.29836]
-32.18546,"{'num_cores': 1.0, 'freq': 0.6202661207778914, 'mem_type': 0.0, 'mem_size': 0.0}",[ 99.77277 173.15916 220.15916]
-32.18535,"{'num_cores': 1.0, 'freq': 0.6228249744114637, 'mem_type': 0.0, 'mem_size': 0.0}",[102.018425 177.02763  225.02763 ]
-32.185238,"{'num_cores': 1.0, 'freq': 0.6253838280450359, 'mem_type': 0.0, 'mem_size': 0.0}",[104.26919 180.9038  229.9038 ]
-32.18513,"{'num_cores': 1.0, 'freq': 0.627942681678608, 'mem_type': 0.0, 'mem_size': 0.0}",[106.52508 184.78761 234.78761]
-32.19072,"{'num_cores': 1.0, 'freq': 0.5025588536335721, 'mem_type': 0.0, 'mem_size': 0.0}",[2.0051177 3.5076766 4.5076766]
-32.190598,"{'num_cores': 1.0, 'freq': 0.5051177072671443, 'mem_type': 0.0, 'mem_size': 0.0}",[4.015353 7.02303  9.023029]
-32.19048,"{'num_cores': 1.0, 'freq': 0.5076765609007164, 'mem_type': 0.0, 'mem_size': 0.0}",[ 6.0307064 10.54606   13.54606  ]
-32.19036,"{'num_cores': 1.0, 'freq': 0.5102354145342887, 'mem_type': 0.0, 'mem_size': 0.0}",[ 8.051177 14.076766 18.076765]
-32.190243,"{'num_cores': 1.0, 'freq': 0.5127942681678608, 'mem_type': 0.0, 'mem_size': 0.0}",[10.076766 17.615149 22.615149]
-32.190125,"{'num_cores': 1.0, 'freq': 0.515353121801433, 'mem_type': 0.0, 'mem_size': 0.0}",[12.107471 21.161207 27.161207]
-32.190006,"{'num_cores': 1.0, 'freq': 0.5179119754350051, 'mem_type': 0.0, 'mem_size': 0.0}",[14.143296 24.714943 31.714943]
-32.189888,"{'num_cores': 1.0, 'freq': 0.5204708290685773, 'mem_type': 0.0, 'mem_size': 0.0}",[16.184237 28.276356 36.276356]
-32.189774,"{'num_cores': 1.0, 'freq': 0.5230296827021494, 'mem_type': 0.0, 'mem_size': 0.0}",[18.230297 31.845446 40.845444]
-32.189655,"{'num_cores': 1.0, 'freq': 0.5255885363357216, 'mem_type': 0.0, 'mem_size': 0.0}",[20.281473 35.42221  45.42221 ]
-32.189537,"{'num_cores': 1.0, 'freq': 0.5281473899692938, 'mem_type': 0.0, 'mem_size': 0.0}",[22.337769 39.006653 50.006653]
-32.189423,"{'num_cores': 1.0, 'freq': 0.5307062436028659, 'mem_type': 0.0, 'mem_size': 0.0}",[24.399181 42.59877  54.59877 ]
-32.189304,"{'num_cores': 1.0, 'freq': 0.5332650972364381, 'mem_type': 0.0, 'mem_size': 0.0}",[26.465712 46.198566 59.198566]
-32.189186,"{'num_cores': 1.0, 'freq': 0.5358239508700102, 'mem_type': 0.0, 'mem_size': 0.0}",[28.53736  49.806038 63.806038]
-32.18907,"{'num_cores': 1.0, 'freq': 0.5383828045035824, 'mem_type': 0.0, 'mem_size': 0.0}",[30.614124 53.42119  68.42119 ]
-32.188957,"{'num_cores': 1.0, 'freq': 0.5409416581371546, 'mem_type': 0.0, 'mem_size': 0.0}",[32.696007 57.044014 73.044014]
-32.18884,"{'num_cores': 1.0, 'freq': 0.5435005117707267, 'mem_type': 0.0, 'mem_size': 0.0}",[34.78301  60.674515 77.674515]
-32.188725,"{'num_cores': 1.0, 'freq': 0.5460593654042989, 'mem_type': 0.0, 'mem_size': 0.0}",[36.87513 64.31269 82.31269]
-32.18861,"{'num_cores': 1.0, 'freq': 0.548618219037871, 'mem_type': 0.0, 'mem_size': 0.0}",[38.972363 67.95855  86.95855 ]
-32.18849,"{'num_cores': 1.0, 'freq': 0.5511770726714432, 'mem_type': 0.0, 'mem_size': 0.0}",[41.07472  71.612076 91.612076]
-32.188377,"{'num_cores': 1.0, 'freq': 0.5537359263050153, 'mem_type': 0.0, 'mem_size': 0.0}",[43.18219  75.273285 96.273285]
-32.188263,"{'num_cores': 1.0, 'freq': 0.5562947799385876, 'mem_type': 0.0, 'mem_size': 0.0}",[ 45.29478  78.94217 100.94217]
-32.18815,"{'num_cores': 1.0, 'freq': 0.5588536335721597, 'mem_type': 0.0, 'mem_size': 0.0}",[ 47.412487  82.61873  105.61873 ]
-32.188034,"{'num_cores': 1.0, 'freq': 0.5614124872057318, 'mem_type': 0.0, 'mem_size': 0.0}",[ 49.535313  86.30297  110.30297 ]
-32.18792,"{'num_cores': 1.0, 'freq': 0.563971340839304, 'mem_type': 0.0, 'mem_size': 0.0}",[ 51.663254  89.99488  114.99488 ]
-32.187805,"{'num_cores': 1.0, 'freq': 0.5665301944728761, 'mem_type': 0.0, 'mem_size': 0.0}",[ 53.796314  93.69447  119.69447 ]
-32.18769,"{'num_cores': 1.0, 'freq': 0.5690890481064483, 'mem_type': 0.0, 'mem_size': 0.0}",[ 55.934494  97.40174  124.40174 ]
-32.187576,"{'num_cores': 1.0, 'freq': 0.5716479017400204, 'mem_type': 0.0, 'mem_size': 0.0}",[ 58.07779  101.116684 129.11668 ]
-32.187466,"{'num_cores': 1.0, 'freq': 0.5742067553735927, 'mem_type': 0.0, 'mem_size': 0.0}",[ 60.226204 104.8393   133.83931 ]
-32.18735,"{'num_cores': 1.0, 'freq': 0.5767656090071648, 'mem_type': 0.0, 'mem_size': 0.0}",[ 62.379734 108.5696   138.5696  ]
-32.187237,"{'num_cores': 1.0, 'freq': 0.579324462640737, 'mem_type': 0.0, 'mem_size': 0.0}",[ 64.53838 112.30757 143.30757]
-32.187126,"{'num_cores': 1.0, 'freq': 0.5818833162743091, 'mem_type': 0.0, 'mem_size': 0.0}",[ 66.70215 116.05322 148.05322]
-32.18701,"{'num_cores': 1.0, 'freq': 0.5844421699078812, 'mem_type': 0.0, 'mem_size': 0.0}",[ 68.87103 119.80655 152.80655]
-32.1869,"{'num_cores': 1.0, 'freq': 0.5870010235414534, 'mem_type': 0.0, 'mem_size': 0.0}",[ 71.04504 123.56755 157.56755]
-32.186787,"{'num_cores': 1.0, 'freq': 0.5895598771750256, 'mem_type': 0.0, 'mem_size': 0.0}",[ 73.22416  127.336235 162.33623 ]
-32.186676,"{'num_cores': 1.0, 'freq': 0.5921187308085978, 'mem_type': 0.0, 'mem_size': 0.0}",[ 75.408394 131.1126   167.1126  ]
-32.186565,"{'num_cores': 1.0, 'freq': 0.5946775844421699, 'mem_type': 0.0, 'mem_size': 0.0}",[ 77.59775 134.89662 171.89662]
-32.18645,"{'num_cores': 1.0, 'freq': 0.5972364380757421, 'mem_type': 0.0, 'mem_size': 0.0}",[ 79.79222 138.68834 176.68834]
-32.18634,"{'num_cores': 1.0, 'freq': 0.5997952917093142, 'mem_type': 0.0, 'mem_size': 0.0}",[ 81.99181 142.48772 181.48772]
-32.18623,"{'num_cores': 1.0, 'freq': 0.6023541453428864, 'mem_type': 0.0, 'mem_size': 0.0}",[ 84.19652 146.29478 186.29478]
-32.18612,"{'num_cores': 1.0, 'freq': 0.6049129989764586, 'mem_type': 0.0, 'mem_size': 0.0}",[ 86.40635 150.10951 191.10951]
-32.18601,"{'num_cores': 1.0, 'freq': 0.6074718526100307, 'mem_type': 0.0, 'mem_size': 0.0}",[ 88.62129 153.93193 195.93193]
-32.185898,"{'num_cores': 1.0, 'freq': 0.6100307062436029, 'mem_type': 0.0, 'mem_size': 0.0}",[ 90.841354 157.76202  200.76202 ]
-32.185787,"{'num_cores': 1.0, 'freq': 0.612589559877175, 'mem_type': 0.0, 'mem_size': 0.0}",[ 93.06653 161.5998  205.5998 ]
-32.185677,"{'num_cores': 1.0, 'freq': 0.6151484135107472, 'mem_type': 0.0, 'mem_size': 0.0}",[ 95.29683 165.44524 210.44524]
-32.185566,"{'num_cores': 1.0, 'freq': 0.6177072671443193, 'mem_type': 0.0, 'mem_size': 0.0}",[ 97.53224 169.29836 215.29836]
-32.18546,"{'num_cores': 1.0, 'freq': 0.6202661207778914, 'mem_type': 0.0, 'mem_size': 0.0}",[ 99.77277 173.15916 220.15916]
-32.18535,"{'num_cores': 1.0, 'freq': 0.6228249744114637, 'mem_type': 0.0, 'mem_size': 0.0}",[102.018425 177.02763  225.02763 ]
-32.185238,"{'num_cores': 1.0, 'freq': 0.6253838280450359, 'mem_type': 0.0, 'mem_size': 0.0}",[104.26919 180.9038  229.9038 ]
-32.18513,"{'num_cores': 1.0, 'freq': 0.627942681678608, 'mem_type': 0.0, 'mem_size': 0.0}",[106.52508 184.78761 234.78761]
