-224.0200971475359,"[1.0, 1.9373422676567125, 1.0, 256.0]","[1.0, 1.0, 1.0]"
-96.05363119023056,"[7.0, 1.4522182653343814, 2.0, 128.0]","[2.0, 2.0, 2.0]"
-96.00911579035815,"[4.0, 0.6770053490663902, 1.0, 128.0]","[3.0, 3.0, 3.0]"
-96.04061870571476,"[6.0, 0.050527923644999584, 1.0, 128.0]","[4.0, 4.0, 4.0]"
-3.0006859931500545,"[7.0, 2.0641594068467506, 1.0, 32.0]","[5.0, 5.0, 5.0]"
-96.05318488663286,"[7.0, 2.4629544963336505, 0.0, 128.0]","[6.0, 6.0, 6.0]"
-17.221599661069185,"[10.0, 0.10698788008679239, 0.0, 16.0]","[7.0, 7.0, 7.0]"
-96.02935013086925,"[6.0, 2.797550347675031, 2.0, 128.0]","[8.0, 8.0, 8.0]"
-32.05617374252765,"[5.0, 0.38808343543499324, 1.0, 64.0]","[9.0, 9.0, 9.0]"
-32.1558932285626,"[1.0, 2.038331797740054, 0.0, 64.0]","[10.0, 10.0, 10.0]"
-224.04025476607652,"[8.0, 3.426799091838986, 1.0, 256.0]","[1.0, 1.0, 1.0]"
-96.12833143714874,"[0.0, 4.766966730974683, 0.0, 128.0]","[2.0, 2.0, 2.0]"
-224.01768105306692,"[6.0, 0.019741331639572257, 1.0, 256.0]","[3.0, 3.0, 3.0]"
-32.14521235890487,"[7.0, 2.560961316928883, 1.0, 64.0]","[4.0, 4.0, 4.0]"
-16.163427899114343,"[5.0, 4.063104808260568, 1.0, 16.0]","[5.0, 5.0, 5.0]"
-32.08004337944463,"[2.0, 3.0626303341469407, 1.0, 64.0]","[6.0, 6.0, 6.0]"
-2.566741534979896,"[2.0, 3.6087765871589976, 1.0, 32.0]","[7.0, 7.0, 7.0]"
-224.03636372164198,"[8.0, 1.4593803408531658, 1.0, 256.0]","[8.0, 8.0, 8.0]"
-16.33102112694124,"[2.0, 4.588870612564717, 1.0, 16.0]","[9.0, 9.0, 9.0]"
-96.0597415574678,"[1.0, 3.572878916988453, 1.0, 128.0]","[10.0, 10.0, 10.0]"
-224.04025476607652,"[8.0, 3.426799091838986, 1.0, 256.0]","[1.0, 1.0, 1.0]"
-96.12833143714874,"[0.0, 4.766966730974683, 0.0, 128.0]","[2.0, 2.0, 2.0]"
-224.01768105306692,"[6.0, 0.019741331639572257, 1.0, 256.0]","[3.0, 3.0, 3.0]"
-32.14521235890487,"[7.0, 2.560961316928883, 1.0, 64.0]","[4.0, 4.0, 4.0]"
-16.163427899114343,"[5.0, 4.063104808260568, 1.0, 16.0]","[5.0, 5.0, 5.0]"
-32.08004337944463,"[2.0, 3.0626303341469407, 1.0, 64.0]","[6.0, 6.0, 6.0]"
-2.566741534979896,"[2.0, 3.6087765871589976, 1.0, 32.0]","[7.0, 7.0, 7.0]"
-224.03636372164198,"[8.0, 1.4593803408531658, 1.0, 256.0]","[8.0, 8.0, 8.0]"
-16.33102112694124,"[2.0, 4.588870612564717, 1.0, 16.0]","[9.0, 9.0, 9.0]"
-96.0597415574678,"[1.0, 3.572878916988453, 1.0, 128.0]","[10.0, 10.0, 10.0]"
-224.04025476607652,"[8.0, 3.426799091838986, 1.0, 256.0]","[1.0, 1.0, 1.0]"
-96.12833143714874,"[0.0, 4.766966730974683, 0.0, 128.0]","[2.0, 2.0, 2.0]"
-224.01768105306692,"[6.0, 0.019741331639572257, 1.0, 256.0]","[3.0, 3.0, 3.0]"
-32.14521235890487,"[7.0, 2.560961316928883, 1.0, 64.0]","[4.0, 4.0, 4.0]"
-16.163427899114343,"[5.0, 4.063104808260568, 1.0, 16.0]","[5.0, 5.0, 5.0]"
-32.08004337944463,"[2.0, 3.0626303341469407, 1.0, 64.0]","[6.0, 6.0, 6.0]"
-2.566741534979896,"[2.0, 3.6087765871589976, 1.0, 32.0]","[7.0, 7.0, 7.0]"
-224.03636372164198,"[8.0, 1.4593803408531658, 1.0, 256.0]","[8.0, 8.0, 8.0]"
-16.33102112694124,"[2.0, 4.588870612564717, 1.0, 16.0]","[9.0, 9.0, 9.0]"
-96.0597415574678,"[1.0, 3.572878916988453, 1.0, 128.0]","[10.0, 10.0, 10.0]"
